created_at,text,lang,tweet_id,possibly_sensitive,type
2021-11-30T20:15:55.000Z,@danirat I'm going with black widow. It's a really good movie that people were wanting something else instead of focusing on what was on the screen.,en,1465776628215136261,False,replied_to
2021-11-30T20:15:49.000Z,"Gonna be honest, Black Widow really doesn’t hold up to a re-watch.",en,1465776601321385985,False,
2021-11-30T20:14:11.000Z,@ScienceBotikus I had no idea about this:  Female black widow spiders eat the males after mating. @ScienceBotikus,en,1465776190589849603,False,replied_to
2021-11-30T20:13:26.000Z,@MusicCityNerd The only good part is his sister's black widow,en,1465776004476162060,False,replied_to
2021-11-30T20:13:08.000Z,Correction 7.1 ITU-R has Black Widow sounding like magic,en,1465775925379936260,False,
2021-11-30T20:12:05.000Z,All the women in Black widow are so hot. Damn,en,1465775662803963910,False,
2021-11-30T20:12:02.000Z,"Dune, Quiet Place 2, Shang-Chi, No Time to Die, Black Widow, Godzilla vs Kong, Free Guy, Venom 2, Eternals, Fast 9 and I haven’t seen Jungle Cruise yet. https://t.co/cANktUdUFT",en,1465775649625448450,False,quoted
2021-11-30T20:11:42.000Z,"@WW_Jessica84 @EARTH_1610_616 It's actually mentioned in an audio log about how Peter thought about calling himself ""Black Widow Man"" lmao",en,1465775566007721986,False,replied_to
2021-11-30T20:11:06.000Z,@gabyyy_1201 Yo kiero saber si el chasquido de thanos afecto a yelena ya que el final de black widow es antes de infinity world y los post créditos son después de endgame,es,1465775415230754816,False,replied_to
2021-11-30T20:10:43.000Z,@mws Black widow,en,1465775321022705671,False,replied_to
2021-11-30T20:09:46.000Z,https://t.co/exjigeB6Qi,und,1465775080936407043,False,
2021-11-30T20:08:57.000Z,"Dune, Quiet Place 2, Shang-Chi, Venom 2, Godzilla vs Kong, Black Widow, Eternals, and I haven’t seen the rest. https://t.co/lxX8ttfw92",en,1465774875008811015,False,quoted
2021-11-30T20:08:34.000Z,"Wednesday at 1pm, @tordotcom will be doing the semi-annual reviving of ""4-Color to 35-Millimeter: The Great Superhero Movie Rewatch,"" looking back at the previous six months of live-action films adapting superhero comics. First up will be BLACK WIDOW. Here's a preview....... https://t.co/kgiLfz9mJX",en,1465774779667988482,False,
2021-11-30T20:08:09.000Z,@WW_Jessica84 “Black Widow Man” wtf,en,1465774672629354498,False,replied_to
2021-11-30T20:06:55.000Z,"3/4 di felicità: E' iniziato tutto dall'uscita di WandaVision e Black Widow poi, non mi ero mai appassionata al mondo Marvel ma più leggevo del vostro entusiasmo, più mi incuriosivano questi due personaggi 🕷️🔮 https://t.co/50gTzzy86G",it,1465774362414485506,False,replied_to
2021-11-30T20:06:50.000Z,Me watching Black Widow on my bus ride from school because I the movie in my gallery 😪 https://t.co/0xSdG9FlKR,en,1465774342311194626,False,
2021-11-30T20:06:10.000Z,@tintentante sabine und black widow👀,en,1465774172861345803,False,replied_to
2021-11-30T20:05:46.000Z,"This year?

Dune
Venom 2
Shang-Chi
Godzilla vs Kong
Eternals
Black Widow

...and i have not seen the rest, but want to. https://t.co/IzfPp4dH0q",en,1465774073577881600,False,quoted
2021-11-30T20:05:34.000Z,"Enjoy these truly crazy stories about the so-called Black Widow, Patrizia Reggiani. https://t.co/mL4R6etAXF",en,1465774022453600259,False,
2021-11-30T20:04:47.000Z,"1. No Time to Die
2. Dune
3. Shang-Chi
4. A Quiet Place II
5. Free Guy
6. Eternals
7. Godzilla v Kong
8. Black Widow
9. Jungle Cruise
10. Venom 2
11. F9 https://t.co/YudVnTciMj",en,1465773824629264387,False,quoted
2021-11-30T20:04:18.000Z,@ScienceBotikus I had no idea about this:  Female black widow spiders eat the males after mating. @ScienceBotikus,en,1465773704697114628,False,replied_to
2021-11-30T20:03:25.000Z,"@melissarobbins_ How are you feeling about Black Widow??? I just watched it and as much as I want to cheer on female superhero leads, I felt this one...was corny? Like not good, ton of plot holes too",en,1465773481845530628,False,replied_to
2021-11-30T20:03:16.000Z,"#NoWayHome nets biggest Fandango presales in 24 hours since 'Endgame'

🔹The film also beat out 'Infinity War,' 'Star Wars: Episode VIII,' &amp; 'Star Wars: Episode IX' in the same timeframe

🔹In just 2 hours #SpiderMan topped 'Black Widow's 24 hour ticket sales 

(via @ErikDavis) https://t.co/MGJB60SzG3",en,1465773444398825479,False,
2021-11-30T20:02:54.000Z,".@Disney said it generated $933 million in revenue from the combined Premier Access transactions for Black Widow, Cruella, Jungle Cruise and Raya and the Last Dragon, in addition to 13 @ufc pay-per-view bouts on @ESPNPlus. Up 70% from prior year. https://t.co/uOlt9PkMnM",en,1465773351230586880,False,
2021-11-30T20:02:35.000Z,"Espero muchísimo #SpiderManNoWayHome

Pero Black Widow, Shang-Chi y Eternals han hecho más por la Representación, Diversidad e Inclusión que lo que podrá hacer Ni Way Home https://t.co/KmO8CdyZNR",es,1465773270117064712,False,quoted
2021-11-30T20:01:29.000Z,on skip black widow vu que c’est pas sur les plateformes,fr,1465772996937846795,False,
2021-11-30T20:00:20.000Z,@ReturnofR Black Widow,en,1465772704968200196,False,replied_to
2021-11-30T19:59:57.000Z,"@JoPaWrites @PlayAvengers Looks amazing! Someone who doesn't really use any of the flying characters, it's going to be fun. Mainly use Cap, Kate Bishop, Black Panther or Black Widow. The swinging looks good too.",en,1465772607471558665,False,replied_to
2021-11-30T19:59:54.000Z,"Black Widow, haha! https://t.co/CzleEsJV7R",en,1465772595530371073,False,quoted
2021-11-30T19:59:09.000Z,I keep forgetting Black Widow came out this year💀💀💀,en,1465772409462611971,False,
2021-11-30T19:58:52.000Z,"@MichSeif Klar. Ich schau das auch. Ich hab auch Falcon &amp; the most annoying Soldier geschaut. Da zieh ich auch das durch. Das sie die Ronin-Geschichte aufgreifen, finde ich ja tendenziell schon gut. Und hoffe auf ein Tie-in mit Black Widow.",de,1465772335122821121,False,replied_to
2021-11-30T19:58:47.000Z,"People need to stop acting like The MCU went downhill just cuz they made a few let downs like Elementals and Black Widow. They’ve also made some great ones like Shang Chi, Disney+ Series and No Way Home looks great
Y’all are just being nick picky",en,1465772317208940546,False,
2021-11-30T19:58:43.000Z,@yUnGhorny5 Black Widow 😈,en,1465772299110563851,False,replied_to
2021-11-30T19:57:05.000Z,@CatDoctor_ yes always slow burn is nice 😭but I am very bad to watch long drama but it's a nice show  I have a plan to watch other one and black widow and this actress  scarlett is charisma and pretty 😭 https://t.co/MAPxtjpUuh,en,1465771888555311111,False,replied_to
2021-11-30T19:56:15.000Z,"¡Este próximo sábado en Coruña!
SDI+ @toxikull+ Pro-fugu

Entradas online: https://t.co/8aokWMpxX8
Entradas físicas: Rock Box, Meliora, Black Widow y Sham Rock
#speedmetal #SDI #Coruña #MardiGras #Metal https://t.co/p8Mj6MbgEk",es,1465771678743543810,False,
2021-11-30T19:55:47.000Z,"The Falcon and the Winter Soldier, que a su vez me parece lo mejor de la Fase, seguido por Black Widow https://t.co/VemukJrOvg",es,1465771561865162752,False,quoted
2021-11-30T19:54:17.000Z,*insert that scene from black widow* https://t.co/RqjTfe1bn2,en,1465771184713351175,False,quoted
2021-11-30T19:54:12.000Z,"I’ll just diss it on social media but I think it’ll have major impact on how mcu films are looked at going forward. Black widow was a disappointment, Shang chi was good I’ve heard eternals is garbagio. https://t.co/0ZbOYlyD7V",en,1465771160851947520,False,quoted
2021-11-30T19:54:10.000Z,"[176] black widow (2021) dir. cate shortland
• rated: 1/5 https://t.co/REorwxKe68",en,1465771152207269894,False,replied_to
2021-11-30T19:54:06.000Z,@iobu7a black widow and captain america 😊❤,en,1465771137414139907,False,replied_to
2021-11-30T19:53:29.000Z,Bene ho deciso di farmi un rewatch di black widow perché si,it,1465770981654417426,False,
2021-11-30T19:52:28.000Z,@BiggBoss_Tak Please stop..#ShamitaShetty ka last web series Black Widow imdb rating 7.5..so yeah mat bolna uska kum nehi..and she is a top 5 finalist in kkk sn 9..,en,1465770725575323653,False,replied_to
2021-11-30T19:50:49.000Z,"not me crying watching literally any movie ever (black widow this time) but I’m here to open boxes and blast keys baby

🔴 L I V E 🔴 https://t.co/T6lLRW4iJz",en,1465770312050561024,False,
2021-11-30T19:50:23.000Z,I just published BLACK WIDOW (2) https://t.co/g2N9NJ3DMc #medium #drama #fiction,en,1465770201392181250,False,
2021-11-30T19:50:22.000Z,we are watching black widow. yelena is brilliant.,en,1465770199743934474,False,
2021-11-30T19:50:02.000Z,"@FilmCriticMaybe I've only seen four of these, so it'd be Shang-Chi, Free Guy, Black Widow and Jungle Cruise.",en,1465770112192069646,False,replied_to
2021-11-30T19:48:49.000Z,Donc la j'ai téléchargé Black Widow et Shang Shi. J'ai matte 13mn36 Black Widow pour au final tout quitter et partir dormir? Ptet j'ai le covid jsais pas,fr,1465769808956428289,False,
2021-11-30T19:48:45.000Z,"@McGivernC_ 1. Dune
2. A Quiet Place Part II
3. Free Guy
4. Jungle Cruise
5. Shang-Chi
6. Godzilla Vs. Kong
7. Venom
8. F9
9. No Time To Die
10. Black Widow",en,1465769792749592587,False,replied_to
2021-11-30T19:48:09.000Z,Black widow was some trash https://t.co/mrQHhN7akL,en,1465769639481430023,False,quoted
2021-11-30T19:48:05.000Z,Black Widow 🍆💦💦 https://t.co/qypumY9FQg,en,1465769624050438146,True,
2021-11-30T19:47:01.000Z,lol nyc black widow 💀💀💀💀 is what someone said when I showed them this. BAHAHAH https://t.co/FZWFoYcKjz,en,1465769353769635841,False,
2021-11-30T19:46:48.000Z,new video on Black Widow - https://t.co/0mn4mjJY0I https://t.co/esFpO4Xe4Y,en,1465769299843424262,False,
2021-11-30T19:45:39.000Z,My dad and brother not only watched Black Widow without me knowing its my favorite Marvel movie but also had the nerve to trash it. You're just petty Scarlett got her own movie and its one of Marvel's best movies,en,1465769009018818572,False,
2021-11-30T19:45:32.000Z,"@elaxwndr_ y Black widow muere en avengers endgame, vision muere porque wanda lo sacrifica en avengers infinity war, después aparece thanos reinicia el tiempo y ahora thanos mata a vision de nuevo, en wandavision la vecina agnes es la@villana ágatha harkness, pietro muere en avengers AOU",es,1465768981977976833,False,replied_to
2021-11-30T19:44:14.000Z,"@EliecerVv Aún no veo Eternals, pero black widow y Godzilla vs Kong son mis favoritas 😎",es,1465768652616220674,False,replied_to
2021-11-30T19:43:40.000Z,bunu görünce aklima geldi black widow u izledim gecen hosuma gitti yaa 😭 yelena ya da asik oldum bu arada 🛐 https://t.co/xfdPyYVzeV,tr,1465768511666544642,False,quoted
2021-11-30T19:43:29.000Z,"@MPPhoto11 Yeah Shang Chi is definitely better. Black Widow has a fun cast, buuut the plot makes no sense whatsoever. The problem is this movies release time. Like your telling me that secretly there was this powerful group of widows that controlled everything this whole time. Nah",en,1465768467076829184,False,replied_to
2021-11-30T19:41:28.000Z,"@The_Bytemaster @MrTentacles01 @Mr_Red18k @alexisamenace K and I want you to realize, that the directors commentary means the same guy existed played by the same actor... notice how black widow no one never mentions the run ins with Carter or her crew? that'd be a big deal especially since Carter was close to exposing the whole thing.",en,1465767959968694273,False,replied_to
2021-11-30T19:39:36.000Z,@ScienceBotikus I had no idea about this:  Female black widow spiders eat the males after mating. @ScienceBotikus,en,1465767489900482562,False,replied_to
2021-11-30T19:39:19.000Z,me explican pq me pareció buena idea volver a ver black widow???????? primer escena y ya estoy llorando hecha un bollito renuncio,es,1465767415254503431,False,
2021-11-30T19:39:17.000Z,i love it when natasha (the black widow),en,1465767410271604736,False,
2021-11-30T19:38:49.000Z,Bro Batman WASHES Black Widow in a fight ain’t no contest,en,1465767291828805653,False,
2021-11-30T19:38:28.000Z,@RoiGotaro Regarde wanda vision falcon and winter soldier Loki black widow what if Shang chi éternels hawkeye et no way home pour te mettre complètement à jour,fr,1465767203962335245,False,replied_to
2021-11-30T19:36:37.000Z,"@gusgusryuk @GeekZoneGZ Pues Black Widow está mejor escrito, ¿a qué te refieres?",es,1465766735383044102,False,replied_to
2021-11-30T19:36:33.000Z,"um.
Also Black Widow!!!",en,1465766719633432579,False,replied_to
2021-11-30T19:36:13.000Z,"Dune
Venom 2
Nice Guys
Eternals
Shang Chi
Quiet Place Part 2
No Time to Die
Godzilla V Kong
Black Widow
Jungle Cruise

Haven't seen F9 https://t.co/89hcKucXKq",en,1465766637769048073,False,quoted
2021-11-30T19:35:58.000Z,"Download [ebook]$$ Marvel's Black Widow: The Official Movie Special Book (Black Widow Official Mov
Download at https://t.co/SA5wUuXDQ2
#ebook #pdf #mobi #kindle #audiobook https://t.co/ZZ2iWjEk3I",en,1465766572463726599,False,
2021-11-30T19:33:05.000Z,"@JoshAnimator Also goes to show that if you don't overly pander (Black Widow, Eternals), you might have box office smashes again. Disney should be paying attention. People just want the traditional MCU format.",en,1465765850158354445,False,replied_to
2021-11-30T19:32:51.000Z,"1. Dune
2. No Time to Die
3. A Quiet Place Part II
4. Shang-Chi and the Legend of the Ten Rings
5. Venom: Let There Be Carnage
6. Free Guy
7. Eternals
8. F9: The Fast Saga
9. Jungle Cruise
10. Godzilla Vs. Kong
11. Black Widow https://t.co/A96OhwMR4O",en,1465765787679870980,False,quoted
2021-11-30T19:32:25.000Z,@realJacobAirey I honestly feel like marvel has been awful to black widow in general and wonder if they have some kind of personal grudge against Scarlett Johansson,en,1465765681941602304,False,replied_to
2021-11-30T19:32:20.000Z,Black Widow. It was surprisingly good and compelling https://t.co/2mpSo4VxEe,en,1465765660579880961,False,quoted
2021-11-30T19:32:00.000Z,"I, @Evil__Woman_ , @LadyLilithDomme and @Widow_Black_ decided to milk this pathetic slave. We did it until last drop, and we didn't finish on it. We also played with his breath to made him get it more intense! 

https://t.co/e57JnJReAF https://t.co/C0znuGhhSv",en,1465765574626185221,True,
2021-11-30T19:30:00.000Z,Why is Black Widow neither black nor a widow?,en,1465765070785372173,False,
2021-11-30T19:29:46.000Z,"@realJacobAirey Endgame treated black widow terribly, absolutely disgusting how she was a blubbering mess and then got killed off. And the pandering bs with all the girl power heros was gross too",en,1465765012635590665,False,replied_to
2021-11-30T19:27:20.000Z,"#NoWayHome nets biggest Fandango presales in 24 hours since 'Endgame'

Small blue diamond The film also beat out 'Infinity War,' 'Star Wars: Episode VIII,' &amp; 'Star Wars: Episode IX' 

Small blue diamond In just 2 hours #SpiderMan topped 'Black Widow's 24 hour ticket sales https://t.co/dmmOy4kWev",en,1465764403270369288,False,
2021-11-30T19:27:20.000Z,"BLACK WIDOW 2020, ISSUE 5 https://t.co/DGBrRNqLI2",en,1465764402699796480,False,
2021-11-30T19:26:14.000Z,"1. Shang-Chi
2. No Time to Die
3. Dune
4. A Quiet Place Part II
5. Godzilla vs. Kong
6. Black Widow
7. Free Guy https://t.co/eCoJMWUnA5",en,1465764125863206918,False,quoted
2021-11-30T19:24:32.000Z,rendez black widow . https://t.co/qmiHKKUEqO,en,1465763696593055744,False,quoted
2021-11-30T19:24:10.000Z,@MasumuneRebirth A co-worker said today that her wife wants her to go ginger. Guess that Black Widow girl awakened something in a lot of people.,en,1465763605987696646,False,replied_to
2021-11-30T19:23:18.000Z,@MarvelSpain Black widow,en,1465763388018110466,False,replied_to
2021-11-30T19:22:17.000Z,So when I post pictures of Iron Man Thor Hawkeye Black Widow the whole MCU gang I gotta hit them up be like hey Avengers is it OK if I can post pictures of you on Twitter like come on man https://t.co/8uJ8AVmCd8,en,1465763129837723649,False,quoted
2021-11-30T19:20:23.000Z,@andyparkart @screenrant @SimuLiu @shangchi Use the first design as an upgrade for the sequel and the second one makes him look like a Black Widow,en,1465762654039982086,False,replied_to
2021-11-30T19:19:59.000Z,"🎟 #SpiderManNoWayHome has already broken the record for biggest first day of ticket pre-sales, beating Avengers Endgame which topped $357.1M…

It even broke Black Widow’s 2021 first day record in only 2 HOURS! 🤯 

(Via: @DEADLINE | #BoxOffice #NoWayHome #SpiderMan) https://t.co/PD24pEIfgN",en,1465762551107624964,False,
2021-11-30T19:19:56.000Z,"@McGivernC_ Dune 
Free Guy
A Quiet Place Part II
Black Widow",en,1465762538323329033,False,replied_to
2021-11-30T19:19:00.000Z,"1. Dune
2. NTTD
3. Shang-Chi
4. Godzilla vs Kong
5. Black Widow
6. Eternals
7. Venom 2
8. A Quiet Place 2
(Haven’t seen the rest) https://t.co/2qA0Kz9gg3",en,1465762305388466185,False,quoted
2021-11-30T19:18:23.000Z,"""Spider-Man: No Way Home"" le ha arrebatado otro récord a ""Avengers: Endgame"" en Estados Unidos. Ya que su preventa superó incluso a otras producciones de Marvel y Star Wars, antes y durante la pandemia. Superando en solo dos horas la preventa de ""Black Widow"". #SpiderManNoWayHome https://t.co/09oBkc03iy",es,1465762148341190658,False,
2021-11-30T19:18:06.000Z,@zombiejerusalem Ok but ur black widow sim is a deadringer for scarjo 😱,en,1465762075859468297,False,replied_to
2021-11-30T19:17:27.000Z,"@AlmightyPigsNFT @JYippeee @AndrewCYCheung @galaxyqq3 
Traits I wanna see: IronPig, SuperPig, BadPig, SpiderPig, Black Widow Pig https://t.co/4p1Hr3i0fX",en,1465761916031283209,False,replied_to
2021-11-30T19:16:59.000Z,"I Can Agree That I Love This Game Much More, But Using This As A Counterpoint To Spider-Man Being Playstation Exclusive Is Kinda Silly. This Game Had Console Exclusive Characters. You Couldn't Play As Hawkeye, Black Widow, Ronin or Mar-Vell Unless You Had The PSP Version. https://t.co/M0PMa6zGQO",en,1465761797252820997,False,quoted
2021-11-30T19:14:49.000Z,"@camillanoceda Already da Beyoncé 
Majesty da Nicki Minaj
Oh My Mistake do April
Black Widow da Iggy Azalea",en,1465761250021982220,False,replied_to
2021-11-30T19:14:45.000Z,"@79SemiFinalist If you wanna see real life crimes, watch season 2 of below deck sailing yacht, and the reunion shows...bigger villain there than anything you've written for black widow to be hated on.",en,1465761236067434497,False,replied_to
2021-11-30T19:14:33.000Z,The only meal I had kay a slice of pizza after eternals before mag black widow HAHAHAHAHA,en,1465761182477074432,False,
2021-11-30T19:13:17.000Z,@specialk21_ Black widow tho was a movie right,en,1465760866511425539,False,replied_to
2021-11-30T19:12:41.000Z,@nunyabizniz80 This reminds me of the Black Widow movie where the Big Bad Russian was just a CEO,en,1465760713964765185,False,replied_to
2021-11-30T19:10:18.000Z,"@writeincolors Black widow (no sé como se escribe, perdooon). Es que esa mujer es fuerte, una reina. Diosa🛐♥️🥺 me patea y le pido perdón",es,1465760115437584401,False,replied_to
2021-11-30T19:09:48.000Z,Black Widow. https://t.co/edBLZaP4Ng,en,1465759990631776258,False,quoted
2021-11-30T19:09:21.000Z,This is prolly my hottest take of the year but were all allowed them Loki was the best tv series for marvel so far (not a hot take) BUTTTT black widow was the best marvel project this year. https://t.co/CW9F2JBjfI,en,1465759875863126019,False,quoted
2021-11-30T19:07:35.000Z,Until Black Widow: Resurrection https://t.co/HHkMSMkr8v,en,1465759432160296971,False,quoted
2021-11-30T19:07:07.000Z,"Top Películas Nov30 #Colombia #DisneyPlus

1. Shang-Chi la leyenda de los 10 anillos
2. Jungle cruise
3. Hola, Alberto
4. Cruella
5. Avengers Endgame
6. Black Widow
7. Raya y el último dragón
8. Mi pobre y dulce angelito
9. Moana
10. Avengers infinity war https://t.co/wZxk2OXPIA",es,1465759314702917636,False,
2021-11-30T19:05:54.000Z,@Nickolo34 Y aún no veo Black Widow 🤡,es,1465759008816521227,False,replied_to
2021-11-30T19:05:20.000Z,"Between 1884 and 1908, the Norwegian immigrant is believed to have slain over 40 people in Chicago, Illinois, and La Porte, Indiana, profiting from insurance claims before disappearing without a trace. “Hell’s Belle” Gunness – Black Widow of the Midwest – https://t.co/qchyQnuCnt https://t.co/XboMFb4dMM",en,1465758864289275904,False,
2021-11-30T19:04:09.000Z,"@mimoon_art It would be fucking fun, I’ll go buy marvel geer, I already own black widow vans and a marvel hoodie. I just need a mask and some pants.",en,1465758565004681219,False,replied_to
2021-11-30T19:01:55.000Z,"@gusgusryuk @GeekZoneGZ Tienes razon!

Black Widow es mucho mejor.",es,1465758006218571776,False,replied_to
2021-11-30T19:01:54.000Z,"black widow in a motorbike, black widow with the electric thingiys AND black widow with a captain russia shield in the sAME EPISODE? what if opened my ass rn",en,1465758000103272464,False,
2021-11-30T19:01:42.000Z,"@_md_031 J’aime trop le fait que les héros de la phase 1 deviennent les mentor des nouveaux héros, c trop mims. Spiderman avec iron man, Yelena et black widow et mtn Clint barton avec cette fille",fr,1465757949087920134,False,replied_to
2021-11-30T19:00:40.000Z,"Will ‘Venom’ Be the Next Hollywood Film With China Trouble After ‘The Eternals,’ ’Shang-Chi’ and ‘Black Widow’? https://t.co/ef0TUuyhyt",en,1465757688915054593,False,
2021-11-30T19:00:39.000Z,The way i just saw a black widow deleted scene and i would’ve gotten closer if it was in the movie but it wasn’t.,en,1465757685350027272,False,
2021-11-30T18:59:47.000Z,"@CarloCoratelli Devo prendere Shang Chi, Black Widow e The Suicide Squad, aspetto solo che il prezzo cali un pò",it,1465757466923347977,False,replied_to
2021-11-30T18:57:11.000Z,@VA4257 @LetsOTT Akkada antha clear ga black widow ani veste ee lucha gadu ekkanga end game ki pettadu 🤣,et,1465756815392526338,False,replied_to
2021-11-30T18:55:59.000Z,"@Midnights_Edge Will ‘Venom’ Be the Next Hollywood Film With China Trouble After ‘The Eternals,’ ’Shang-Chi’ and ‘Black Widow’?
https://t.co/Rjh6Mdn289",en,1465756511850827776,False,replied_to
2021-11-30T18:55:32.000Z,@LetsOTT Black widow ki endgame ki Theda ledha ra,et,1465756398692671489,False,replied_to
2021-11-30T18:55:07.000Z,Endgame kaadu...Black Widow and Eternals di https://t.co/mCgEETVDeg,en,1465756293520523265,False,
2021-11-30T18:54:50.000Z,"I'm doing Bug of the week tomorrow...
And my Strep pneumo died 😢
My suggestion to wear a black veil like a victorian widow and spend the meeting burying the bead it was saved upon didn't have much support.",en,1465756224335527937,False,
2021-11-30T18:52:54.000Z,"yes, the dangerous black widow is to be approached with caution, as the black widow’s bite can cause death",en,1465755735199944708,False,
2021-11-30T18:52:44.000Z,"@HillaryMonahan Favorite movie of 2021 released this year: Black Widow

New to me but released earlier: N/A I think

Least favorite movie of 2021: Also Black Widow, by default.... 

(It's not been a good year for movies for us lol)",en,1465755695836499985,False,replied_to
2021-11-30T18:52:29.000Z,"@LetsOTT black widow + eternals
not endgame",en,1465755632582070273,False,replied_to
2021-11-30T18:51:43.000Z,"@nathaliejacoby1 Apocalypse now, The Black Widow (with Deborah Winger), Once Upon A Time In The West, Dirty Harry, Die Hard, Nat, I have quite a list …",en,1465755436720795651,False,replied_to
2021-11-30T18:51:35.000Z,@kirazhllnd Yo quiero ir el día del estreno básicamente por si me dan algo gratis. En Black Widow me dieron un póster 😌,es,1465755406467321864,False,replied_to
2021-11-30T18:51:09.000Z,"@catcringecomp also this year had four Marvel movies - Black Widow, Shang-Chi, Eternals, and Spider-Man: No Way Home this year

they REALLY wanted to make up for 2020, lol",en,1465755294144032768,False,replied_to
2021-11-30T18:50:48.000Z,Black widow https://t.co/3SaVfykuie,en,1465755209272078338,False,quoted
2021-11-30T18:49:48.000Z,"Once again going to attempt to get our decades x black widow sim married! That is, of course, unless any debates on spotted dick break out in chat? 👀

Live now! 

https://t.co/6WDTQxSEu0",en,1465754954749120529,False,
2021-11-30T18:49:35.000Z,"@findura_4 Omg!!! (facepalm) YOU GOTTA WATCH Black Widow!!!!!!!!!!!!!!!!!!! Even if not for the story, just for the relationships between the characters. It was cool seeing two sisters be sisters.",en,1465754900277743620,False,replied_to
2021-11-30T18:47:53.000Z,@crownme_cute I'd be fine with options A and B even though I haven't seen black widow yet,en,1465754472823631875,False,replied_to
2021-11-30T18:47:49.000Z,"@inafinogenova @ActualidadRT @GlobalAmericans Woooow que novedad, eres agente de la KGB, espía, Black Widow",es,1465754455777894400,False,replied_to
2021-11-30T18:47:48.000Z,"idk if the critiques are valid or drawn from the director being a woman of color, but it definitely wasnt the worst (have u seen black widow?)",en,1465754452221038594,False,replied_to
2021-11-30T18:47:06.000Z,The fact that he listed two Marvel movies but not Black Widow is the cherry on top https://t.co/RzBxoXrQxp,en,1465754275716476932,False,quoted
2021-11-30T18:46:59.000Z,@JamesJoshuaOtto Razer Black Widow!!,en,1465754246129889280,False,replied_to
2021-11-30T18:46:56.000Z,@LetsOTT Puka BlacK widow di... End game di kaadu.,et,1465754232477282306,False,replied_to
2021-11-30T18:46:18.000Z,black widow - เข้าไปปลอบแบบใจเย็น ไม่ตกใจ รับมือกับสถานการณ์ได้อย่างมืออาชีพ https://t.co/nJM3Lbrt1F,th,1465754075190808580,False,replied_to
2021-11-30T18:46:06.000Z,"1. Dune
2. No Time to Die
3. Let there be Carnage
4. Godzilla vs Kong
5. F9
6. Shang-Chi
7. Eternals
8. Black Widow
9. Free Guy

Haven’t seen A Quiet Place 2 or Jungle Cruise. https://t.co/2y1U2GFhXv",en,1465754023932403719,False,quoted
2021-11-30T18:45:54.000Z,tell myself black widow behaving very bad 😭 https://t.co/n6ReFn7mPA,en,1465753975798521867,False,quoted
2021-11-30T18:44:34.000Z,@Didierraoul8 Bah ouais mon premier marvel au ciné c’était black widow et je regardais pas marvel avant juillet 2020,fr,1465753638228443139,False,replied_to
2021-11-30T18:44:30.000Z,like i’m so serious black widow just made me more furious with marvel and more heartbroken that her families will never see her again https://t.co/oHibN3xX6Q,en,1465753620188651520,False,quoted
2021-11-30T18:44:29.000Z,@ScienceBotikus I had no idea about this:  Female black widow spiders eat the males after mating. @ScienceBotikus,en,1465753618687016960,False,replied_to
2021-11-30T18:43:48.000Z,"En solo DOS HORAS #SpiderManNoWayHome ha superado la preventa de 'BLACK WIDOW', convirtiéndose en la mayor de 2021. https://t.co/cg5Vccjfy4",es,1465753443692421124,False,
2021-11-30T18:43:12.000Z,"Will ‘Venom’ Be the Next Hollywood Film With China Trouble After ‘The Eternals,’ ’Shang-Chi’ and ‘Black Widow’?
@VenomMovie @TheEternals  #VenomLetThereBeCarnage  @shangchi @theblackwidow  @Marvel   https://t.co/2kRb3OPWae via @variety",en,1465753293410480133,False,
2021-11-30T18:42:32.000Z,"Em DUAS HORAS, #SpiderManNoWayHome desbancou a pré-venda de Black Widow, tornando-se a maior de 2021. https://t.co/z8pYkPT1jW",pt,1465753125541883914,False,
2021-11-30T18:42:05.000Z,@thebitchyfairy Your black widow long con is finally working out,en,1465753011804950543,False,replied_to
2021-11-30T18:41:42.000Z,"That’s it , movie ruined , I hate black  widow , how dare they mess up the my little pony products release timeline!!!!   Never gonna watch mcu again https://t.co/TKnb5MIyZw",en,1465752917273718800,False,quoted
2021-11-30T18:41:09.000Z,HSBJDKDBD OKAY i’m hiding behind a car in new york rn and black widow and hawkeye are literally flirting???? while taking down aliens?? rlly? right in front of my salad!? https://t.co/m84PzyrtE0,en,1465752779436212230,False,quoted
2021-11-30T18:40:50.000Z,"@McGivernC_ Dune
No Time To Die
Shang-Chi
A Quiet Place Part II
Black Widow
Godzilla vs. Kong
Eternals
Free Guy
Jungle Cruise
F9
Venom: Let There Be Carnage",en,1465752699689836545,False,replied_to
2021-11-30T18:40:29.000Z,@HeirToWenger @LiverpxxI @Matti_AFC Black Widow was garbage if that helps 😂,en,1465752609239805956,False,replied_to
2021-11-30T18:39:25.000Z,@babymac023 Science is amazing. For instance:  Female black widow spiders eat the males after mating. @ScienceBotikus,en,1465752343727591424,False,replied_to
2021-11-30T18:39:10.000Z,Black Widow https://t.co/iUl0WE7Cek #BlackWidow,en,1465752281203236870,False,
2021-11-30T18:39:09.000Z,Me after watching black widow be like: https://t.co/OYIx8ep01y,en,1465752273951371270,False,
2021-11-30T18:37:53.000Z,"@Desihoodmusicc @bobafett @disneyplus Oh shit forgot about Black Widow 😭

Hawkeye coming too?",en,1465751958732427268,False,replied_to
