tweet_id,lang,possibly_sensitive,created_at,text,type
1465767410271604736,en,False,2021-11-30T19:39:17.000Z,i love it when natasha (the black widow),
1465767291828805653,en,False,2021-11-30T19:38:49.000Z,Bro Batman WASHES Black Widow in a fight ain’t no contest,
1465767203962335245,fr,False,2021-11-30T19:38:28.000Z,@RoiGotaro Regarde wanda vision falcon and winter soldier Loki black widow what if Shang chi éternels hawkeye et no way home pour te mettre complètement à jour,replied_to
1465766735383044102,es,False,2021-11-30T19:36:37.000Z,"@gusgusryuk @GeekZoneGZ Pues Black Widow está mejor escrito, ¿a qué te refieres?",replied_to
1465766719633432579,en,False,2021-11-30T19:36:33.000Z,"um.
Also Black Widow!!!",replied_to
1465766637769048073,en,False,2021-11-30T19:36:13.000Z,"Dune
Venom 2
Nice Guys
Eternals
Shang Chi
Quiet Place Part 2
No Time to Die
Godzilla V Kong
Black Widow
Jungle Cruise

Haven't seen F9 https://t.co/89hcKucXKq",quoted
1465766572463726599,en,False,2021-11-30T19:35:58.000Z,"Download [ebook]$$ Marvel's Black Widow: The Official Movie Special Book (Black Widow Official Mov
Download at https://t.co/SA5wUuXDQ2
#ebook #pdf #mobi #kindle #audiobook https://t.co/ZZ2iWjEk3I",
1465765850158354445,en,False,2021-11-30T19:33:05.000Z,"@JoshAnimator Also goes to show that if you don't overly pander (Black Widow, Eternals), you might have box office smashes again. Disney should be paying attention. People just want the traditional MCU format.",replied_to
1465765787679870980,en,False,2021-11-30T19:32:51.000Z,"1. Dune
2. No Time to Die
3. A Quiet Place Part II
4. Shang-Chi and the Legend of the Ten Rings
5. Venom: Let There Be Carnage
6. Free Guy
7. Eternals
8. F9: The Fast Saga
9. Jungle Cruise
10. Godzilla Vs. Kong
11. Black Widow https://t.co/A96OhwMR4O",quoted
1465765681941602304,en,False,2021-11-30T19:32:25.000Z,@realJacobAirey I honestly feel like marvel has been awful to black widow in general and wonder if they have some kind of personal grudge against Scarlett Johansson,replied_to
1465765660579880961,en,False,2021-11-30T19:32:20.000Z,Black Widow. It was surprisingly good and compelling https://t.co/2mpSo4VxEe,quoted
1465765574626185221,en,True,2021-11-30T19:32:00.000Z,"I, @Evil__Woman_ , @LadyLilithDomme and @Widow_Black_ decided to milk this pathetic slave. We did it until last drop, and we didn't finish on it. We also played with his breath to made him get it more intense! 

https://t.co/e57JnJReAF https://t.co/C0znuGhhSv",
1465765070785372173,en,False,2021-11-30T19:30:00.000Z,Why is Black Widow neither black nor a widow?,
1465765012635590665,en,False,2021-11-30T19:29:46.000Z,"@realJacobAirey Endgame treated black widow terribly, absolutely disgusting how she was a blubbering mess and then got killed off. And the pandering bs with all the girl power heros was gross too",replied_to
1465764403270369288,en,False,2021-11-30T19:27:20.000Z,"#NoWayHome nets biggest Fandango presales in 24 hours since 'Endgame'

Small blue diamond The film also beat out 'Infinity War,' 'Star Wars: Episode VIII,' &amp; 'Star Wars: Episode IX' 

Small blue diamond In just 2 hours #SpiderMan topped 'Black Widow's 24 hour ticket sales https://t.co/dmmOy4kWev",
1465764402699796480,en,False,2021-11-30T19:27:20.000Z,"BLACK WIDOW 2020, ISSUE 5 https://t.co/DGBrRNqLI2",
1465764125863206918,en,False,2021-11-30T19:26:14.000Z,"1. Shang-Chi
2. No Time to Die
3. Dune
4. A Quiet Place Part II
5. Godzilla vs. Kong
6. Black Widow
7. Free Guy https://t.co/eCoJMWUnA5",quoted
1465763696593055744,en,False,2021-11-30T19:24:32.000Z,rendez black widow . https://t.co/qmiHKKUEqO,quoted
1465763605987696646,en,False,2021-11-30T19:24:10.000Z,@MasumuneRebirth A co-worker said today that her wife wants her to go ginger. Guess that Black Widow girl awakened something in a lot of people.,replied_to
1465763388018110466,en,False,2021-11-30T19:23:18.000Z,@MarvelSpain Black widow,replied_to
1465763129837723649,en,False,2021-11-30T19:22:17.000Z,So when I post pictures of Iron Man Thor Hawkeye Black Widow the whole MCU gang I gotta hit them up be like hey Avengers is it OK if I can post pictures of you on Twitter like come on man https://t.co/8uJ8AVmCd8,quoted
1465762654039982086,en,False,2021-11-30T19:20:23.000Z,@andyparkart @screenrant @SimuLiu @shangchi Use the first design as an upgrade for the sequel and the second one makes him look like a Black Widow,replied_to
1465762551107624964,en,False,2021-11-30T19:19:59.000Z,"🎟 #SpiderManNoWayHome has already broken the record for biggest first day of ticket pre-sales, beating Avengers Endgame which topped $357.1M…

It even broke Black Widow’s 2021 first day record in only 2 HOURS! 🤯 

(Via: @DEADLINE | #BoxOffice #NoWayHome #SpiderMan) https://t.co/PD24pEIfgN",
1465762538323329033,en,False,2021-11-30T19:19:56.000Z,"@McGivernC_ Dune 
Free Guy
A Quiet Place Part II
Black Widow",replied_to
1465762305388466185,en,False,2021-11-30T19:19:00.000Z,"1. Dune
2. NTTD
3. Shang-Chi
4. Godzilla vs Kong
5. Black Widow
6. Eternals
7. Venom 2
8. A Quiet Place 2
(Haven’t seen the rest) https://t.co/2qA0Kz9gg3",quoted
1465762148341190658,es,False,2021-11-30T19:18:23.000Z,"""Spider-Man: No Way Home"" le ha arrebatado otro récord a ""Avengers: Endgame"" en Estados Unidos. Ya que su preventa superó incluso a otras producciones de Marvel y Star Wars, antes y durante la pandemia. Superando en solo dos horas la preventa de ""Black Widow"". #SpiderManNoWayHome https://t.co/09oBkc03iy",
1465762075859468297,en,False,2021-11-30T19:18:06.000Z,@zombiejerusalem Ok but ur black widow sim is a deadringer for scarjo 😱,replied_to
1465761916031283209,en,False,2021-11-30T19:17:27.000Z,"@AlmightyPigsNFT @JYippeee @AndrewCYCheung @galaxyqq3 
Traits I wanna see: IronPig, SuperPig, BadPig, SpiderPig, Black Widow Pig https://t.co/4p1Hr3i0fX",replied_to
1465761797252820997,en,False,2021-11-30T19:16:59.000Z,"I Can Agree That I Love This Game Much More, But Using This As A Counterpoint To Spider-Man Being Playstation Exclusive Is Kinda Silly. This Game Had Console Exclusive Characters. You Couldn't Play As Hawkeye, Black Widow, Ronin or Mar-Vell Unless You Had The PSP Version. https://t.co/M0PMa6zGQO",quoted
1465761250021982220,en,False,2021-11-30T19:14:49.000Z,"@camillanoceda Already da Beyoncé 
Majesty da Nicki Minaj
Oh My Mistake do April
Black Widow da Iggy Azalea",replied_to
1465761236067434497,en,False,2021-11-30T19:14:45.000Z,"@79SemiFinalist If you wanna see real life crimes, watch season 2 of below deck sailing yacht, and the reunion shows...bigger villain there than anything you've written for black widow to be hated on.",replied_to
1465761182477074432,en,False,2021-11-30T19:14:33.000Z,The only meal I had kay a slice of pizza after eternals before mag black widow HAHAHAHAHA,
1465760866511425539,en,False,2021-11-30T19:13:17.000Z,@specialk21_ Black widow tho was a movie right,replied_to
1465760713964765185,en,False,2021-11-30T19:12:41.000Z,@nunyabizniz80 This reminds me of the Black Widow movie where the Big Bad Russian was just a CEO,replied_to
1465760115437584401,es,False,2021-11-30T19:10:18.000Z,"@writeincolors Black widow (no sé como se escribe, perdooon). Es que esa mujer es fuerte, una reina. Diosa🛐♥️🥺 me patea y le pido perdón",replied_to
1465759990631776258,en,False,2021-11-30T19:09:48.000Z,Black Widow. https://t.co/edBLZaP4Ng,quoted
1465759875863126019,en,False,2021-11-30T19:09:21.000Z,This is prolly my hottest take of the year but were all allowed them Loki was the best tv series for marvel so far (not a hot take) BUTTTT black widow was the best marvel project this year. https://t.co/CW9F2JBjfI,quoted
1465759432160296971,en,False,2021-11-30T19:07:35.000Z,Until Black Widow: Resurrection https://t.co/HHkMSMkr8v,quoted
1465759314702917636,es,False,2021-11-30T19:07:07.000Z,"Top Películas Nov30 #Colombia #DisneyPlus

1. Shang-Chi la leyenda de los 10 anillos
2. Jungle cruise
3. Hola, Alberto
4. Cruella
5. Avengers Endgame
6. Black Widow
7. Raya y el último dragón
8. Mi pobre y dulce angelito
9. Moana
10. Avengers infinity war https://t.co/wZxk2OXPIA",
1465759008816521227,es,False,2021-11-30T19:05:54.000Z,@Nickolo34 Y aún no veo Black Widow 🤡,replied_to
1465758864289275904,en,False,2021-11-30T19:05:20.000Z,"Between 1884 and 1908, the Norwegian immigrant is believed to have slain over 40 people in Chicago, Illinois, and La Porte, Indiana, profiting from insurance claims before disappearing without a trace. “Hell’s Belle” Gunness – Black Widow of the Midwest – https://t.co/qchyQnuCnt https://t.co/XboMFb4dMM",
1465758565004681219,en,False,2021-11-30T19:04:09.000Z,"@mimoon_art It would be fucking fun, I’ll go buy marvel geer, I already own black widow vans and a marvel hoodie. I just need a mask and some pants.",replied_to
1465758006218571776,es,False,2021-11-30T19:01:55.000Z,"@gusgusryuk @GeekZoneGZ Tienes razon!

Black Widow es mucho mejor.",replied_to
1465758000103272464,en,False,2021-11-30T19:01:54.000Z,"black widow in a motorbike, black widow with the electric thingiys AND black widow with a captain russia shield in the sAME EPISODE? what if opened my ass rn",
1465757949087920134,fr,False,2021-11-30T19:01:42.000Z,"@_md_031 J’aime trop le fait que les héros de la phase 1 deviennent les mentor des nouveaux héros, c trop mims. Spiderman avec iron man, Yelena et black widow et mtn Clint barton avec cette fille",replied_to
1465757688915054593,en,False,2021-11-30T19:00:40.000Z,"Will ‘Venom’ Be the Next Hollywood Film With China Trouble After ‘The Eternals,’ ’Shang-Chi’ and ‘Black Widow’? https://t.co/ef0TUuyhyt",
1465757685350027272,en,False,2021-11-30T19:00:39.000Z,The way i just saw a black widow deleted scene and i would’ve gotten closer if it was in the movie but it wasn’t.,
1465757466923347977,it,False,2021-11-30T18:59:47.000Z,"@CarloCoratelli Devo prendere Shang Chi, Black Widow e The Suicide Squad, aspetto solo che il prezzo cali un pò",replied_to
1465756815392526338,et,False,2021-11-30T18:57:11.000Z,@VA4257 @LetsOTT Akkada antha clear ga black widow ani veste ee lucha gadu ekkanga end game ki pettadu 🤣,replied_to
1465756511850827776,en,False,2021-11-30T18:55:59.000Z,"@Midnights_Edge Will ‘Venom’ Be the Next Hollywood Film With China Trouble After ‘The Eternals,’ ’Shang-Chi’ and ‘Black Widow’?
https://t.co/Rjh6Mdn289",replied_to
1465756398692671489,et,False,2021-11-30T18:55:32.000Z,@LetsOTT Black widow ki endgame ki Theda ledha ra,replied_to
1465756293520523265,en,False,2021-11-30T18:55:07.000Z,Endgame kaadu...Black Widow and Eternals di https://t.co/mCgEETVDeg,
1465756224335527937,en,False,2021-11-30T18:54:50.000Z,"I'm doing Bug of the week tomorrow...
And my Strep pneumo died 😢
My suggestion to wear a black veil like a victorian widow and spend the meeting burying the bead it was saved upon didn't have much support.",
1465755735199944708,en,False,2021-11-30T18:52:54.000Z,"yes, the dangerous black widow is to be approached with caution, as the black widow’s bite can cause death",
1465755695836499985,en,False,2021-11-30T18:52:44.000Z,"@HillaryMonahan Favorite movie of 2021 released this year: Black Widow

New to me but released earlier: N/A I think

Least favorite movie of 2021: Also Black Widow, by default.... 

(It's not been a good year for movies for us lol)",replied_to
1465755632582070273,en,False,2021-11-30T18:52:29.000Z,"@LetsOTT black widow + eternals
not endgame",replied_to
1465755436720795651,en,False,2021-11-30T18:51:43.000Z,"@nathaliejacoby1 Apocalypse now, The Black Widow (with Deborah Winger), Once Upon A Time In The West, Dirty Harry, Die Hard, Nat, I have quite a list …",replied_to
1465755406467321864,es,False,2021-11-30T18:51:35.000Z,@kirazhllnd Yo quiero ir el día del estreno básicamente por si me dan algo gratis. En Black Widow me dieron un póster 😌,replied_to
1465755294144032768,en,False,2021-11-30T18:51:09.000Z,"@catcringecomp also this year had four Marvel movies - Black Widow, Shang-Chi, Eternals, and Spider-Man: No Way Home this year

they REALLY wanted to make up for 2020, lol",replied_to
1465755209272078338,en,False,2021-11-30T18:50:48.000Z,Black widow https://t.co/3SaVfykuie,quoted
1465754954749120529,en,False,2021-11-30T18:49:48.000Z,"Once again going to attempt to get our decades x black widow sim married! That is, of course, unless any debates on spotted dick break out in chat? 👀

Live now! 

https://t.co/6WDTQxSEu0",
1465754900277743620,en,False,2021-11-30T18:49:35.000Z,"@findura_4 Omg!!! (facepalm) YOU GOTTA WATCH Black Widow!!!!!!!!!!!!!!!!!!! Even if not for the story, just for the relationships between the characters. It was cool seeing two sisters be sisters.",replied_to
1465754472823631875,en,False,2021-11-30T18:47:53.000Z,@crownme_cute I'd be fine with options A and B even though I haven't seen black widow yet,replied_to
1465754455777894400,es,False,2021-11-30T18:47:49.000Z,"@inafinogenova @ActualidadRT @GlobalAmericans Woooow que novedad, eres agente de la KGB, espía, Black Widow",replied_to
1465754452221038594,en,False,2021-11-30T18:47:48.000Z,"idk if the critiques are valid or drawn from the director being a woman of color, but it definitely wasnt the worst (have u seen black widow?)",replied_to
1465754275716476932,en,False,2021-11-30T18:47:06.000Z,The fact that he listed two Marvel movies but not Black Widow is the cherry on top https://t.co/RzBxoXrQxp,quoted
1465754246129889280,en,False,2021-11-30T18:46:59.000Z,@JamesJoshuaOtto Razer Black Widow!!,replied_to
1465754232477282306,et,False,2021-11-30T18:46:56.000Z,@LetsOTT Puka BlacK widow di... End game di kaadu.,replied_to
1465754075190808580,th,False,2021-11-30T18:46:18.000Z,black widow - เข้าไปปลอบแบบใจเย็น ไม่ตกใจ รับมือกับสถานการณ์ได้อย่างมืออาชีพ https://t.co/nJM3Lbrt1F,replied_to
1465754023932403719,en,False,2021-11-30T18:46:06.000Z,"1. Dune
2. No Time to Die
3. Let there be Carnage
4. Godzilla vs Kong
5. F9
6. Shang-Chi
7. Eternals
8. Black Widow
9. Free Guy

Haven’t seen A Quiet Place 2 or Jungle Cruise. https://t.co/2y1U2GFhXv",quoted
1465753975798521867,en,False,2021-11-30T18:45:54.000Z,tell myself black widow behaving very bad 😭 https://t.co/n6ReFn7mPA,quoted
1465753638228443139,fr,False,2021-11-30T18:44:34.000Z,@Didierraoul8 Bah ouais mon premier marvel au ciné c’était black widow et je regardais pas marvel avant juillet 2020,replied_to
1465753620188651520,en,False,2021-11-30T18:44:30.000Z,like i’m so serious black widow just made me more furious with marvel and more heartbroken that her families will never see her again https://t.co/oHibN3xX6Q,quoted
1465753618687016960,en,False,2021-11-30T18:44:29.000Z,@ScienceBotikus I had no idea about this:  Female black widow spiders eat the males after mating. @ScienceBotikus,replied_to
1465753443692421124,es,False,2021-11-30T18:43:48.000Z,"En solo DOS HORAS #SpiderManNoWayHome ha superado la preventa de 'BLACK WIDOW', convirtiéndose en la mayor de 2021. https://t.co/cg5Vccjfy4",
1465753293410480133,en,False,2021-11-30T18:43:12.000Z,"Will ‘Venom’ Be the Next Hollywood Film With China Trouble After ‘The Eternals,’ ’Shang-Chi’ and ‘Black Widow’?
@VenomMovie @TheEternals  #VenomLetThereBeCarnage  @shangchi @theblackwidow  @Marvel   https://t.co/2kRb3OPWae via @variety",
1465753125541883914,pt,False,2021-11-30T18:42:32.000Z,"Em DUAS HORAS, #SpiderManNoWayHome desbancou a pré-venda de Black Widow, tornando-se a maior de 2021. https://t.co/z8pYkPT1jW",
1465753011804950543,en,False,2021-11-30T18:42:05.000Z,@thebitchyfairy Your black widow long con is finally working out,replied_to
1465752917273718800,en,False,2021-11-30T18:41:42.000Z,"That’s it , movie ruined , I hate black  widow , how dare they mess up the my little pony products release timeline!!!!   Never gonna watch mcu again https://t.co/TKnb5MIyZw",quoted
1465752779436212230,en,False,2021-11-30T18:41:09.000Z,HSBJDKDBD OKAY i’m hiding behind a car in new york rn and black widow and hawkeye are literally flirting???? while taking down aliens?? rlly? right in front of my salad!? https://t.co/m84PzyrtE0,quoted
1465752699689836545,en,False,2021-11-30T18:40:50.000Z,"@McGivernC_ Dune
No Time To Die
Shang-Chi
A Quiet Place Part II
Black Widow
Godzilla vs. Kong
Eternals
Free Guy
Jungle Cruise
F9
Venom: Let There Be Carnage",replied_to
1465752609239805956,en,False,2021-11-30T18:40:29.000Z,@HeirToWenger @LiverpxxI @Matti_AFC Black Widow was garbage if that helps 😂,replied_to
1465752343727591424,en,False,2021-11-30T18:39:25.000Z,@babymac023 Science is amazing. For instance:  Female black widow spiders eat the males after mating. @ScienceBotikus,replied_to
1465752281203236870,en,False,2021-11-30T18:39:10.000Z,Black Widow https://t.co/iUl0WE7Cek #BlackWidow,
1465752273951371270,en,False,2021-11-30T18:39:09.000Z,Me after watching black widow be like: https://t.co/OYIx8ep01y,
1465751958732427268,en,False,2021-11-30T18:37:53.000Z,"@Desihoodmusicc @bobafett @disneyplus Oh shit forgot about Black Widow 😭

Hawkeye coming too?",replied_to
1465751768839643137,en,False,2021-11-30T18:37:08.000Z,@IAMDJREMINISCE @bobafett @disneyplus Yeah I haven’t watched it yet myself or Black-widow. Tbh Marvel are streets ahead of Lucasfilm right now.. need Star Wars game to drop more quality content.. let’s be honest Sequel Trilogy left us all disappointed.,replied_to
1465751189988036616,en,False,2021-11-30T18:34:50.000Z,@shrekfan3000 The one we live in where black widow is bones,replied_to
1465751107787890688,en,False,2021-11-30T18:34:31.000Z,@BottyLottyDotty Science is amazing. For instance:  Female black widow spiders eat the males after mating. @ScienceBotikus,replied_to
1465751099034329090,en,False,2021-11-30T18:34:29.000Z,"Black widow lookin’ good after a bath. She’s going up for sale next week, DM me if interested 💯 https://t.co/BRuGvCrqOc",
1465751046559604739,en,False,2021-11-30T18:34:16.000Z,I am Black Widow! Find which Marvel character you are at https://t.co/HZH8EWzrr4 #AvaTweet #Marvel #AvengersEndgame #Blackwidow https://t.co/EUDdteDW1n,
1465750889361248260,en,False,2021-11-30T18:33:39.000Z,Scarjo when she saw the black widow numbers https://t.co/4iyfdOKVRU,
1465750424779034628,en,False,2021-11-30T18:31:48.000Z,Check out Black Widow on Disney+ Hotstar! https://t.co/E6i1Vyw6jM,
1465750286631268357,in,False,2021-11-30T18:31:15.000Z,"Ada beberapa lagi Marvel TV Series &amp; movies yg aku tak tgk lagi

1. Falcon &amp; the Winter Soldier (Ep 2 &amp; keatas)
2. Black Widow
3. Shang-Chi

Nak pulun sebelum movie Spiderman nanti",
1465749275493560323,en,False,2021-11-30T18:27:14.000Z,@heatherflous falcon and the winter soldier? black widow juga sabi,replied_to
1465749111534231553,en,False,2021-11-30T18:26:35.000Z,"@McGivernC_ 1. Eternals
2. Shang-Chi
3. A Quiet Place Part II
4. Free Guy
5. No Time to Die
6. Dune 
7. Black Widow
8. Venom 2
- GAP -
9. Jungle Cruise
10. Godzilla vs Kong

I have not seen F9",replied_to
1465748734583742466,en,False,2021-11-30T18:25:05.000Z,"Not knocking this for the sake of it but why is Spider-Man so slow, blasting webs he’s slower than Black Widow when shooting… he also has to reload and it takes about 10 seconds each time, every swing feels slow, dodges too. Very awkward gameplay, I dunno, I need to play more.",
1465748419838988289,en,False,2021-11-30T18:23:50.000Z,"@nattysvest Black Widow didn't even get her own film until after she was dead smh...
Nothing against Tom Holland, but give the other spider some love.",replied_to
1465748007010410512,en,False,2021-11-30T18:22:11.000Z,@JimValley World Tour was pretty much my first introduction to Manami Toyota through Black Widow. To date it's probably my favorite wrestling game of all time.,replied_to
1465747947455401984,en,False,2021-11-30T18:21:57.000Z,Why did Captain America enhance himself if he was the same height as Black Widow at some point? He could've done it all in some boot heels. https://t.co/8Eqn2Ngu8a,quoted
1465747821714419719,en,False,2021-11-30T18:21:27.000Z,nat with the red shirt and jacket was what inspired my outfit for Black Widow's opening night lmao https://t.co/4JK0WUwMb2,quoted
1465747619607625732,pt,False,2021-11-30T18:20:39.000Z,#SpiderManNoWayHome demorou apenas 2 horas para superar Black Widow e se tornar a maior pré-venda de 2021! https://t.co/dWjrwa1GNj,replied_to
1465747121844457478,it,False,2021-11-30T18:18:40.000Z,@i38hk tipo quelli di loki non li ho visti + quelli di ant man + black widow,replied_to
1465747065108152325,en,False,2021-11-30T18:18:27.000Z,"30/11/1985.
Esce il debut album omonimo degli hard rockers ROUGH CUTT.
""Take Her"": https://t.co/V81wW8YUhX
""Kids Will Rock"": https://t.co/TfUdKJkNON
""Black Widow"": https://t.co/rVBBDqWmUe
#MinisteroCulturaMusicale https://t.co/C1s5ay9dpo",
1465746987748319236,en,False,2021-11-30T18:18:08.000Z,"should i watch tangled, black widow, or the hunger games",
1465746877048049674,en,False,2021-11-30T18:17:42.000Z,Black Widow is a better spy thriller than Winter Soldier. https://t.co/hzkearGvZk,quoted
1465746863513026561,en,False,2021-11-30T18:17:39.000Z,"kate bishop, yelena belova fancam, marvel, powerful duo, black widow, hawkeye, Cupid's chokehold / Breakfast in America by Gym Class Heroes. https://t.co/qdSwOMIjHk",
1465746638115377167,en,False,2021-11-30T18:16:45.000Z,"Of course the best Marvel Timeline movie is Captain America:Winter soldier. Civil War comes close. I still can’t believe Black Widow rated lower than that disappointing Wonder Woman, is it because it’s DC bathong 🤦🏿‍♀️",
1465746375488905223,en,False,2021-11-30T18:15:42.000Z,@iPROTECT94 black widow #AdoreYou #HarryStyles,replied_to
1465746235491594246,fr,False,2021-11-30T18:15:09.000Z,Après imagine ta pas encore regarder black widow 🙂 @TheoDelahaye7,
1465746091995926531,und,False,2021-11-30T18:14:35.000Z,https://t.co/lrv5y3IkdU #BlackWidow #funkoPOP #Marvel #Forsale #ebay,
1465746054326984709,fr,False,2021-11-30T18:14:26.000Z,Redskull pendant que Black Widow et Hawkeye décidaient qui allait mourir https://t.co/YNMlKO24vD https://t.co/D2R2AbcsDm,quoted
1465745450980491266,en,False,2021-11-30T18:12:02.000Z,"I didn't like Shang Chi... Tony Leung was great as was his character, but that was it, lol. It was almost as bad as Black Widow.",
1465744413271879680,und,False,2021-11-30T18:07:54.000Z,https://t.co/juVmM5ogzR,
1465744269851955208,pt,False,2021-11-30T18:07:20.000Z,"@joao_pedrovisk @SpiderManBRA mas a pré venda de Ultimato foi surreal, por isso to dizendo q a pré venda de No Way Home deveria ser comparado com Ultimato. Era óbvio que iria bater Black Widow facilmente!",replied_to
1465744089081470978,en,False,2021-11-30T18:06:37.000Z,@illusiveBeast Ah yes the “black widow man suit” 😂🤦‍♂️🤦‍♂️,replied_to
1465743628173824000,en,False,2021-11-30T18:04:47.000Z,@unknowntrin I said black widow with so much confidence it is concerning. I’m guessing spider man?,replied_to
1465743524431859717,en,False,2021-11-30T18:04:23.000Z,Oh hell nah they brought Hawkeye and black widow to fight mfing Ultron?? https://t.co/Bi9GQ3IVP4 https://t.co/yHtFjfYKjI,quoted
1465743477245894662,en,False,2021-11-30T18:04:11.000Z,Nigga in front of Black Widow could have just shot the fuck outta her 😂 https://t.co/hiCzHc6kGn,quoted
1465743380814577669,en,False,2021-11-30T18:03:48.000Z,"Last Jedi, Rise of Skywalker and Black Widow were ass, btw, so, I'm not surprised they were beaten by NWH. NWH probably has the biggest hype of any live-action Disney property right now https://t.co/9uut29BybL",quoted
1465743106494582787,en,False,2021-11-30T18:02:43.000Z,@MarvelSpain Black Widow,replied_to
1465743028774006784,en,False,2021-11-30T18:02:24.000Z,"@RyanPigg My roommate hated the new Star Wars, Captain Marvel, Black Widow and the new new Ghostbusters and is very popular on Letterboxd😑",replied_to
1465742931415818242,en,False,2021-11-30T18:02:01.000Z,"@Lakers @russwest44 Such as Spider-Man, Hulk, Iron Man, Captain America, Black Panther, Shang-Chi, Wolverine, Cyclops, Beast, Deadpool, Wonder Woman, Flash, Aquaman, Cyborg, Green Lantern, Black Widow, Hawkeye, Ant-Man, Star-Lord, Captain Marvel, etc.",replied_to
1465742924700807171,en,False,2021-11-30T18:02:00.000Z,@MCU_Direct Zero surprise. I bought tickets and chose seats for Black Widow's premiere a few days after sales had launched but I could barely find tickets for any seats in the city  for SpiderMan's premiere just 3 hours after sales had launched,replied_to
1465742818039709704,es,False,2021-11-30T18:01:34.000Z,"Tengo 2 semanas para verme todas las series de marvel, la película de black widow y Shang Chi, tengo que hacerme un maratón y no tengo tiempo",
1465742791993143299,en,True,2021-11-30T18:01:28.000Z,"Ever wonder what a professional MMA fighter looks like in the nude? You're in luck, say hi to Black Widow Borga (@blackwidowborga). She's a fighter for Bellator and when she's not kicking ass in the octagon she's kicking all behind the camera. https://t.co/NJ6gk8IDxT",
1465742422873448450,en,False,2021-11-30T18:00:00.000Z,"In case you missed the trailer! Watch it now with no ads! Black Widow 2021 trailer!

https://t.co/qankbUjM1T

#Job #JobSeekers #gamers #gamingcommunity #gaminglife #Nintendo #PlayStation #Xbox #twitchstreamer #YouTube #socialmedia #CGNCmedia",
1465742373271470083,en,False,2021-11-30T17:59:48.000Z,"@ChesterCheevo Haven’t seen Eternals, but Black Widow and Shang-Chi were pretty good overall imho.",replied_to
1465742313133588480,en,False,2021-11-30T17:59:34.000Z,"As a fan of storytelling, I have been eating really good! Loved Shang-Chi, Black Widow, Suicide Squad, Eternals, and Venom and that's just in the comic book cinema side of things; anime and films have been killing it too same with manga and comic books! 2022 is going to be crazy! https://t.co/CHb25YO6TX",
1465742034472345602,en,False,2021-11-30T17:58:27.000Z,"#SpiderMan tickets acquired for December 16th. Now I just need to watch Black Widow, Shang-Chi and The Eternals.",
1465741932202582016,en,False,2021-11-30T17:58:03.000Z,"@iPROTECT94 black Widow 
#AdoreYou #HarryStyles",replied_to
1465741798383443974,pt,False,2021-11-30T17:57:31.000Z,#SpiderManNoWayHome demorou apenas 2 horas para superar Black Widow e tornar-se a maior pré-venda de 2021! https://t.co/Q7RYwEfs5Y,
1465741469038358535,pt,False,2021-11-30T17:56:13.000Z,@SpiderManBRA No Way Homem tem q ser comparado com Ultimato. Black Widow tem nem graça.,replied_to
1465741184056320000,pt,False,2021-11-30T17:55:05.000Z,#SpiderManNoWayHome demorou apenas 2 horas para superar Black Widow e se tornar a maior pré-venda de 2021! https://t.co/kEaTBWmqCt,
1465740679179554817,en,False,2021-11-30T17:53:04.000Z,florence pugh in black widow😮‍💨😮‍💨😮‍💨😮‍💨,
1465740442209771533,pt,False,2021-11-30T17:52:08.000Z,"#SpiderManNoWayHome ultrapassou o número de pré-vendas de Black Widow em apenas 2 horas, esse que anteriormente detinha o recorde de maior número de pré-vendas em 24 horas de 2021, Deadline reporta. https://t.co/Y77KY3CVv9",
1465740245085954056,en,False,2021-11-30T17:51:21.000Z,"Watch list for today:
Cruella ✅
Jolt✅
Black widow....📺",
1465740208293523465,fr,False,2021-11-30T17:51:12.000Z,"@chimique77 Pour Shang-Chi oui, mais tu n'as pas dit quelque chose de fou comme avec The Suicide Squad. 
Et après, je pense qu'on a pas le même avis sur ça, #Eternals je l'ai trouvé vraiment excellent. Mais pour Black Widow, pfff ennuyant à part la scène post générique...",replied_to
1465739814779695106,en,False,2021-11-30T17:49:38.000Z,That supreme x Storm bowling might’ve been a nice complement to my Storm IQ Tour fusion and my Black Widow legend. Why did they have to ruin that😭😭😭,
1465739329234423811,en,False,2021-11-30T17:47:42.000Z,@reinhartshines black widow having 1 solid actress for 11 years &gt; spider-man having 3 different boys .. what ab consistency what ab nattttt ;(,replied_to
1465739110405005318,es,False,2021-11-30T17:46:50.000Z,"BLACK WIDOW
Claro que sí https://t.co/Ea1B9DkfcN",quoted
1465738979429527565,en,False,2021-11-30T17:46:19.000Z,"⭕Guardians of the Galaxy vol. 2
⭕Avengers - Age of Ultron
⭕Antman
⭕Captain America - Civil War
⭕Black Panther
⭕Black Widow
⭕Doctor Strange
⭕Thor Ragnarok
⭕Antman - The Wasp
⭕Avengers - The Infinite War
⭕Avengers Endgame
⭕Loki
⭕What if...?
⭕Wanda Vision
... continue",replied_to
1465738670011400195,en,False,2021-11-30T17:45:05.000Z,"#NoWayHome nets biggest Fandango presales in 24 hours since 'Endgame'

🔹The film also beat out 'Infinity War,' 'Star Wars: Episode VIII,' &amp; 'Star Wars: Episode IX' in the same timeframe

🔹In just 2 hours #SpiderMan topped 'Black Widow's 24 hour ticket sales 

(via @ErikDavis) https://t.co/qjBTwNWNlf",
