tweet_id,created_at,lang,text,possibly_sensitive,type,clean_tweet
1465928310504972290,2021-12-01 06:18:39+00:00,en,Cardiff and the majority of the Munster squad are expected to return to the UK and Ireland in the next couple of days following the postponement of their Vodacom United Rugby Championship matches in South Africa. https://t.co/BfRYp7itBY,False,,"['next', 'couple', 'day', 'match', 'cardiff', 'united', 'squad', 'majority', 'championship', 'africa', 'south', 'munster', 'ireland', 'expected', 'rugby', 'following', 'return', 'vodacom', 'uk', 'postponement']"
1465928309762666496,2021-12-01 06:18:39+00:00,en,@ChefScott_ Gonna start again once covid subsides 😅,False,replied_to,"['covid', 'start', 'going', 'subsides']"
1465928309489876998,2021-12-01 06:18:39+00:00,und,@ChuckCallesto https://t.co/rRHrd7XKN8,False,replied_to,[]
1465928308093239298,2021-12-01 06:18:38+00:00,en,@vanillaman Yes! If you want a Covid pass you need to log on to https://t.co/bOlpjDOEMQ pass (just google Covid pass &amp; only use gov links,False,replied_to,"['!', 'covid', 'yes', 'pas', 'want', 'log', 'need']"
1465928306126200834,2021-12-01 06:18:38+00:00,en,".@IChotiner speaks with @tuliodna, the director of the Centre for Epidemic Response and Innovation, in South Africa, about the emergence of the Omicron variant, and what happens next. https://t.co/AglvBDfZQu",False,,"['variant', 'africa', 'next', 'emergence', 'response', 'south', 'director', 'omicron', 'innovation', 'epidemic', 'speaks', 'centre', 'happens']"
1465928306092503042,2021-12-01 06:18:38+00:00,in,"Masyarakat tidak usah khawatir terlalu berlebihan, karena, apapun variannya, selama kita menjalankan protokol kesehatan ketat secara disiplin dan kolektif, 
#ProkesCegahCovid3 https://t.co/jxzPcX1I5M",False,replied_to,"['kolektif', 'berlebihan', 'kita', 'dan', 'usah', 'protokol', 'terlalu', 'tidak', 'selama', 'secara', 'karena', 'disiplin', 'variannya', 'masyarakat', 'apapun', 'menjalankan', 'khawatir', 'ketat', 'kesehatan']"
1465928304637059072,2021-12-01 06:18:38+00:00,en,"@Gracie5111 Covid had a big part in that, nobody wanted products that were in another person's home, that they packaged up into a little bag, and dropped on your doorstep.",False,replied_to,"['packaged', ""'s"", 'part', 'covid', 'little', 'doorstep', 'nobody', 'home', 'bag', 'big', 'another', 'person', 'product', 'wanted', 'dropped']"
1465928304486010880,2021-12-01 06:18:38+00:00,in,Hal ini diharapkan agar Indonesia bisa mencegah penyebaran COVID-19 varian Omicron menjelang libur Natal dan Tahun Baru. #ProkesCegahCovid3 https://t.co/83dwwUITHy,False,replied_to,"['agar', 'varian', 'covid', 'natal', 'indonesia', 'tahun', '19', 'omicron', 'ini', 'libur', 'hal', 'menjelang', 'dan', 'diharapkan', 'baru', 'mencegah', 'penyebaran', 'bisa']"
1465928302892253184,2021-12-01 06:18:37+00:00,in,"Juru Bicara dan Ketua Tim Pakar Satuan Tugas (Satgas) COVID-19 Prof. Wiku Bakti Bawono Adisasmito mengimbau masyarakat untuk tetap disiplin menjalankan protokol kesehatan (prokes) ketat. #ProkesCegahCovid3 
https://t.co/1hro5tpaoU",False,,"['prokes', 'adisasmito', 'ketua', 'dan', 'juru', '19', 'bawono', 'untuk', 'protokol', 'tugas', 'prof', 'disiplin', 'tetap', 'bicara', 'wiku', 'masyarakat', 'satuan', 'mengimbau', 'bakti', 'tim', 'menjalankan', 'satgas', '(', 'covid', 'ketat', 'kesehatan', 'pakar', ')']"
1465928300291895301,2021-12-01 06:18:37+00:00,es,"En Aragón se ha aceptado la mierda del pasaporte covid. Hemos pasado de saquear y violar a medio Mediterráneo sin que nadie nos hiciese frente a esto, vergonzoso",False,,"['de', 'en', 'hiciese', 'ha', 'pasado', 'aragon', 'que', 'hemos', 'vergonzoso', 'nadie', 'sin', 'mediterraneo', 'mierda', 'se', 'no', 'frente', 'pasaporte', 'la', 'del', 'covid', 'esto', 'violar', 'saquear', 'aceptado', 'medio']"
1465928299348172801,2021-12-01 06:18:36+00:00,fi,"@toirainen Lopputulemaahan ei voida tietää, mutta se tiedetään mitä nyt kannattaa tehdä.

Rokotetaan mahdollisimman moni, jotta voidaan pitää mahdollisimman pieniä rajoituksia. Samalla odotellaan tietoa tehosteiden ja varianttirokotteiden tehosta ja uusia lääkkeitä.

https://t.co/nTeSEoz8GN",False,replied_to,"['uusia', 'ja', 'tietaa', 'odotellaan', 'tiedetaan', 'jotta', 'tehosteiden', 'mutta', 'tehda', 'laakkeita', 'rokotetaan', 'lopputulemaahan', 'rajoituksia', 'mita', 'moni', 'tehosta', 'se', 'ei', 'voidaan', 'tietoa', 'samalla', 'pitaa', 'varianttirokotteiden', 'kannattaa', 'voida', 'nyt', 'mahdollisimman', 'pienia']"
1465928298706386947,2021-12-01 06:18:36+00:00,en,"@JuliaHB1 13 x better immunity if you have had Covid compared to “Jabs.” Great research from Israel. When will people wake up to reality? I amazed how people just go along with anything the government says, it’s truly frightening. https://t.co/WGt8NHTdNQ",False,replied_to,"['immunity', 'people', 'say', 'amazed', 'jab', 'along', 'wake', 'x', 'compared', '?', '13', 'israel', 'better', 'anything', 'research', 'government', 'frightening', 'covid', 'truly', 'reality', 'go', 'great']"
1465928298681323520,2021-12-01 06:18:36+00:00,en,2 Cases Of Omicron COVID Variant Detected In Nigeria https://t.co/VzYCgzCWzc,False,,"['variant', 'detected', 'nigeria', 'covid', 'omicron', 'case', '2']"
1465928297376886785,2021-12-01 06:18:36+00:00,en,Is it really as simple as these people just don’t want acknowledge they were wrong about everything? I have read people who have lost many in their family from COVID and still refuse to get vaccinated. WTH??,False,,"['simple', 'people', 'family', 'read', 'still', 'covid', 'acknowledge', 'many', 'want', 'refuse', 'get', 'vaccinated', 'lost', 'wth', '?', 'really', 'wrong', 'everything']"
1465928297066364932,2021-12-01 06:18:36+00:00,en,Omicron: Two doctors test positive for strain despite three Covid vaccinations #SmartNews  https://t.co/NocTsQ4orv,False,,"['test', 'two', 'strain', 'covid', 'positive', 'three', 'omicron', 'vaccination', 'doctor', 'despite']"
1465928296399523840,2021-12-01 06:18:36+00:00,de,@MPKretschmer Sachsen...Sachsen... war da nicht was... richtig... ständiges Ignorieren der Covid-Auflagen.... und nun Hr. KRETSCHMER.... AUFGEWACHT?,False,replied_to,"['standiges', 'und', 'auflagen', 'nicht', 'der', 'covid', 'ignorieren', 'sachsen', 'aufgewacht', '?', 'da', 'hr', 'kretschmer', 'nun', 'richtig', 'war']"
1465928292305813507,2021-12-01 06:18:35+00:00,hi,"@whokumargaurav सरकार का नया फंडा
Covid - 19 की आड़ में
 बेरोज़गार जाए भाड़ में
#JusticeForRailwaysStudents
#JusticeForRailwaysStudents
#JusticeForRailwaysStudents
#JusticeForRailwaysStudents
#JusticeForRailwaysStudents
#JusticeForRailwaysStudents
#JusticeForRailwaysStudents
@RailMinIndia",False,replied_to,"[""'"", 'srkaar', 'jaae', 'nyaa', 'covid', 'kii', 'phNddaa', 'aadd', 'kaa', 'bhaadd', 'meN', '19', ""beroj'gaar""]"
1465928290913378309,2021-12-01 06:18:34+00:00,en,"@hlubizer @mickeydedrinker When the covid R350 grant started,A man donated R300 to bushiri and remained with Only R50 for food. There stupidity is on another level",False,replied_to,"['bushiri', 'man', 'r350', 'covid', 'donated', 'r300', 'food', 'remained', 'r50', 'started', 'stupidity', 'another', 'level', 'grant']"
1465928288191266817,2021-12-01 06:18:34+00:00,en,"Your chances in UK yesterday:

Of dying 'with Covid'

- 1  in 395,000

Of dying at all

-  1 in 42,000

Of being in hospital 'with Covid'

- 1 in 8,900

Of being in hospital at all

- 1 in 485

Of being ill with Omicron or Climate Change

- 0",False,,"['1', '0', 'climate', 'dying', 'hospital', ""'"", ""'with"", '8', 'omicron', 'yesterday', 'change', '000', '42', '395', 'ill', 'covid', '900', 'chance', '485', 'uk']"
1465928283749601283,2021-12-01 06:18:33+00:00,en,@Stayathomemum6 I've read a few Long covid sufferers on Twitter saying they get an intermittent  metallic taste whether that's when eating or besides I'm not sure.,False,replied_to,"['read', 'sufferer', 'covid', 'get', 'sure', 'whether', 'intermittent', 'metallic', 'besides', 'eating', 'saying', 'taste', 'I', 'long', 'twitter']"
1465928282570776576,2021-12-01 06:18:32+00:00,en,@ReaganBattalion maybe because COVID is still a huge issue and the public has been fed too much misinformation.,False,replied_to,"['still', 'fed', 'covid', 'much', 'maybe', 'public', 'issue', 'misinformation', 'huge']"
1465928281136386049,2021-12-01 06:18:32+00:00,en,"Delay in paying covid allowance
#neetpg2021counselling delayed
#hikeinfees
@mla_sudhakar
@CMofKarnataka
@karnatakarda https://t.co/oipbTfVxIv",False,,"['sudhakar', 'delay', 'covid', 'paying', 'allowance', 'delayed']"
1465928279576170496,2021-12-01 06:18:32+00:00,en,"@Kendahl897 @Alisaisil @BBCWorld 70% of young African Americans in New York are anti-vaxxers. Btw only one in a million under 25 died from this virus genius. It's NOT the unvaccinated per se it's the un-immune. A significant % of the unvaccinated have natural BETTER immunity, having recovered from Covid.",False,replied_to,"['per', 'anti', 'million', 'immunity', 'unvaccinated', 'vaxxers', 'immune', 'one', 'btw', 'african', '25', 'american', 'new', 'se', 'natural', 'died', 'recovered', 'virus', 'better', 'un', 'genius', 'significant', 'covid', 'young', '70', 'york', '%']"
1465928278917668864,2021-12-01 06:18:31+00:00,en,@annwmac @kempthead @chronicleherald @AndrewRankinCB Covid is active because the vaccines have failed to provide the promised herd immunity.,False,replied_to,"['immunity', 'covid', 'failed', 'active', 'herd', 'vaccine', 'provide', 'promised']"
1465928278330408962,2021-12-01 06:18:31+00:00,en,@deAdderCanada @chronicleherald @JobbytheHong I found Covid Prime's nemesis.,False,replied_to,"[""'s"", 'prime', 'covid', 'nemesis', 'found']"
1465928278212943874,2021-12-01 06:18:31+00:00,en,"@FunmanDave @BipolarInventor @vaccinfo @aetiology If you want to make a statement that covid has a higher risk of myocarditis than the vaccine, then you need to compare the two. So you’re statement is false and misleading full stop.",False,replied_to,"['full', 'two', 'covid', 'want', 'risk', 'stop', 'misleading', 'statement', 'vaccine', 'higher', 'false', 'make', 'need', 'myocarditis', 'compare']"
1465928276136775682,2021-12-01 06:18:31+00:00,en,"@eissyrc That's what I meant, you were sick before vaccines were available? 
☹️This has been going on for a long time.

My mom's best friend has long covid &amp; 2 other friends who had it after 1 dose have spots on their lungs. She had ok symptoms at home, he went in the hospital 😞",False,replied_to,"['1', 'ok', 'time', 'home', 'symptom', 'hospital', 'dose', '&', ""'s"", 'went', 'best', 'lung', '?', 'amp', 'long', 'friend', 'vaccine', 'mom', '2', 'friend', 'covid', 'sick', 'spot', 'going', 'available', 'meant']"
1465928274572300294,2021-12-01 06:18:30+00:00,en,"@HDFC_Bank @hdfc_loan @ICICIBank @CPMumbaiPolice @timesofindia @mumbaimirror @ThaneCityPolice @uddhavthackeray Dear Sir, I have lost job (Mechanical engineee) last from 15 month in covid pandemic situation &amp; struggling for all daily needs children fees trying to get job",False,,"['fee', 'mechanical', 'month', 'situation', '&', 'pandemic', 'last', 'need', 'amp', 'get', 'struggling', '(', 'sir', 'trying', 'bank', 'child', 'covid', 'dear', 'loan', 'lost', '15', 'job', 'daily', ')', 'engineee']"
1465928270222925825,2021-12-01 06:18:29+00:00,es,"Julio César Chávez da positivo a Covid, lo reportan asintomático

https://t.co/cZFx125n6t",False,,"['chavez', 'reportan', 'covid', 'lo', 'julio', 'positivo', 'da', 'asintomatico', 'cesar']"
1465928269656731649,2021-12-01 06:18:29+00:00,en,"@small4lyfe @ThomasPomeroy7 @MattWalshBlog The vaccines do not prevent anyone from getting or spreading COVID.  If every person on the planet was vaccinated, COVID would still exist. Thank Fauci for his funding of such experiments. You would rather vilify people who don't want to wear a useless mask then the devil himself",False,replied_to,"['people', 'exist', 'every', 'want', 'rather', 'fauci', 'would', 'planet', 'still', 'funding', 'spreading', 'thank', 'prevent', 'vilify', 'anyone', 'mask', 'vaccine', 'useless', 'getting', 'devil', 'covid', 'vaccinated', 'wear', 'experiment', 'person']"
1465928267114979328,2021-12-01 06:18:29+00:00,en,"@Exquirentibus1 @MomRovin @MeghanMcCain Biden literally used title 42, a Trump era creation which he kept and threw out thousands of Haitians in September alone. People pretending he’s letting in people with covid to go about their business isn’t true.",False,replied_to,"['people', 'era', 'threw', 'biden', 'alone', 'september', 'thousand', 'letting', 'pretending', 'title', 'true', 'haitian', 'kept', 'business', 'creation', 'literally', '42', 'covid', 'used', 'trump', 'go']"
1465928266179649538,2021-12-01 06:18:28+00:00,en,@RepSwalwell He who sleep with Chinese spy spreads covid lies and misinformation. Been proven that jabbed can give it to your kids so...blows your whole rant to sh*t! Fearmongering propagandist. CCP training?,False,replied_to,"['spy', 'blow', '!', 'sleep', 'training', 'whole', 't', 'fearmongering', 'ccp', '?', 'sh', 'give', 'proven', '*', 'rant', 'jabbed', 'kid', 'propagandist', 'chinese', 'lie', 'covid', 'misinformation', 'spread']"
1465928265911128065,2021-12-01 06:18:28+00:00,en,"I always think back to the time when I booked a week off to go to the Liverpool title parade that never happened thanks to covid, luckily without that week off this might never of happened ❣️ https://t.co/5DIc7oUM8x",False,,"['title', 'might', 'happened', 'week', 'never', 'think', 'booked', 'covid', 'liverpool', 'time', 'parade', 'without', 'always', 'back', 'go', 'thanks', 'luckily']"
1465928263621136386,2021-12-01 06:18:28+00:00,es,"Bon dia, #Tarragona! Estas son las 3 noticias destacadas de hoy:
➡ La exigencia del pasaporte Covid dobla la vacunación
➡ Tirotean e intentan pegar fuego a una masía
➡ TGN dejará de ingresar 3,2 millones con la nueva plusvalía
✅ Suscríbete: https://t.co/7TpSu74rQK https://t.co/ovR1FKzgWP",False,,"['de', 'ingresar', '!', 'vacunacion', 'tgn', 'dia', 'noticias', 'una', 'nueva', 'plusvalia', 'dobla', 'son', 'exigencia', 'destacadas', 'con', 'suscribete', 'la', 'pasaporte', 'dejara', '2', 'la', 'pegar', 'hoy', 'del', 'covid', '3', 'tirotean', 'estas', 'intentan', 'fuego', 'masia', 'bon', 'e', 'millones']"
1465928261305835520,2021-12-01 06:18:27+00:00,en,Symptoms of the Omicron Variant Used To Cover Up Effects of Covid Vaccines https://t.co/R1gesZ2osl via @albertanational,False,,"['variant', 'covid', 'used', 'omicron', 'effect', 'vaccine', 'symptom', 'cover']"
1465928260596998148,2021-12-01 06:18:27+00:00,es,La incidencia por Covid-19 sube nueve puntos más situándose en 208 casos via @El_Plural https://t.co/34rMZN0jNu,False,,"['la', 'en', 'incidencia', 'via', 'covid', 'plural', 'ma', 'casos', 'puntos', 'situandose', 'por', '19', 'nueve', '208', 'sube']"
1465928259606962180,2021-12-01 06:18:27+00:00,en,@Lynette13751775 @NSWHealth Took 3 days to know they had covid. Because it's normal to visit 20 places with the sniffles these days 😅,False,replied_to,"['normal', '20', 'covid', 'place', 'day', 'visit', '3', 'sniffle', 'know', 'took']"
1465928257027686402,2021-12-01 06:18:26+00:00,es,"Prevén que Estados Unidos endurezca requisitos de pruebas Covid
https://t.co/IoHCyz1xaB
#EEUU #Requisitos #Covid https://t.co/PHYrSzVqf6",False,,"['de', 'que', 'covid', 'endurezca', 'preven', 'requisitos', 'unidos', 'estados', 'pruebas']"
1465928254322143234,2021-12-01 06:18:26+00:00,en,"@onejaneaustin @MadamEarth There are many ways wealthier societies can constructively help poorer societies on this planet, but IMO foisting mass vaccination on them isn't one of them.

Most of Africa and India have had much lower COVID mortality per capita than USA, UK etc.

Why export our policy failure?",False,replied_to,"['per', 'lower', 'way', 'many', 'export', 'mass', 'usa', 'planet', 'one', 'foisting', 'vaccination', 'india', 'much', 'poorer', 'I', '?', 'africa', 'help', 'wealthier', 'failure', 'etc', 'society', 'policy', 'covid', 'uk', 'constructively', 'mortality', 'going', 'caput']"
1465928254242574344,2021-12-01 06:18:26+00:00,fr,"Je tiens solennellement a m’excuser auprès de cette vieille dame sur BFMTV, qui a eu un covid grave et qui ne voulait pas se faire vacciner « par peur des effets secondaires et puis je pensais pas l’attraper le covid »

Le « CONNASSE ! » est sorti tout seul.",False,,"['de', 'vieille', 'le', 'cette', ""m'excuser"", 'solennellement', 'est', 'aupres', 'tout', 'je', '>', 'voulait', 'grave', 'se', 'vacciner', 'ne', 'seul', 'pa', 'sur', 'sorti', 'un', '<', 'dame', 'covid', 'bfmtv', 'tiens', 'faire', 'eu', 'qui', 'et']"
1465928252560752640,2021-12-01 06:18:25+00:00,en,Pray for the medical staff caring for Covid patients especially the children,False,replied_to,"['child', 'covid', 'especially', 'patient', 'staff', 'caring', 'medical', 'pray']"
1465928250367037451,2021-12-01 06:18:25+00:00,fr,"Les nouvelles de la pandémie COVID sur un ton humoristique : https://t.co/QgOg90sWYr

A quand la censure ?",False,,"['le', 'nouvelles', 'la', 'de', 'un', 'ton', 'censure', 'covid', 'humoristique', 'quand', 'pandemie', '?', 'sur']"
1465928248701984769,2021-12-01 06:18:24+00:00,fr,"Masque sur le nez, zizi dans la capote #Covid_19 #SIDACTION",False,,"['la', 'zizi', 'dans', 'nez', 'le', '19', 'capote', 'sur', 'masque']"
1465928248462827520,2021-12-01 06:18:24+00:00,es,"El comercio mundial seguirá creciendo en 2021, pese a la pandemia de COVID-19

El monto total durante el año en curso ascenderá a unos 28 billones de dólares, un incremento del 11% en relación con los niveles anteriores a la pandemia, según la UNCTAD.
https://t.co/LuFA5ptI4Y",False,,"['de', 'en', 'unctad', '19', 'mundial', 'unos', 'ascendera', 'monto', 'pese', 'total', 'incremento', 'segun', 'el', 'comercio', 'durante', 'con', 'anteriores', '11', 'seguira', 'los', '2021', 'niveles', 'relacion', 'la', 'billones', 'un', 'del', 'covid', 'creciendo', 'ano', '28', 'dolares', 'curso', 'pandemia', '%']"
1465928244818071554,2021-12-01 06:18:23+00:00,en,"When you are paid to promote Vaccines but you don't even know what you promoting. When did Covid become airborne? 🤣🤣😂😂😂
#NtsikiSpaces

https://t.co/r9jC8NlEDo",False,,"['airborne', 'even', 'know', 'covid', 'promoting', '?', 'vaccine', 'become', 'promote', 'paid']"
1465928241638694913,2021-12-01 06:18:23+00:00,en,"@kellyesorelle And they have primed the public to be a part of it. COVID showed how much people were willing to turn in a neighbor if they don't comply. If it goes that way, it will make a zombie movie look mild...",False,replied_to,"['go', 'people', 'comply', 'part', 'primed', 'covid', 'much', 'public', 'way', 'movie', 'showed', 'neighbor', 'mild', 'turn', 'willing', 'make', 'look', 'zombie']"
1465928241030447104,2021-12-01 06:18:22+00:00,en,@JCStew1313 @shillman1 CNN: Covid porn,False,replied_to,"['porn', 'covid', 'cnn']"
1465928240309043205,2021-12-01 06:18:22+00:00,en,@stone_toss New COVID-19 variant,False,replied_to,"['variant', 'covid', 'toss', 'new', '19']"
1465928239717642243,2021-12-01 06:18:22+00:00,en,"@AnonCitizenUK So your saying people are not isolating with covid, well if thats so wouldn't it be the vaccinated who should be locked up, since there vaccinated they wouldnt know they were sick and could spread the virus, the unvaccinated would be sick and stay home, look at your own data!",False,replied_to,"['people', '!', 'unvaccinated', 'home', 'know', 'saying', 'would', 'locked', 'isolating', 'could', 'stay', 'virus', 'data', 'since', 'covid', 'sick', 'vaccinated', 'spread', 'well', 'look']"
1465928239222644744,2021-12-01 06:18:22+00:00,en,"'Forgive the Frozen reference but, it was back to ""into the unknown"".'

Maybe ""Let It Go"" is a more appropriate song: last line ""The cold never bothered me anyway"" 😜

https://t.co/ydwUpZTUcJ",False,,"[""'"", 'frozen', 'reference', 'never', 'bothered', 'song', 'let', 'maybe', 'cold', 'unknown', 'last', 'back', 'go', 'line', ""'forgive"", 'anyway', 'appropriate']"
1465928238514028547,2021-12-01 06:18:22+00:00,en,@Pixie1665 As well as remove yourself from a position of influence since you don't understand the reason for wearing masks. To keep yourself and your family safe from Covid. Idiot!,False,replied_to,"['keep', 'family', 'reason', 'since', 'covid', '!', 'position', 'influence', 'remove', 'well', 'wearing', 'understand', 'idiot', 'mask', 'safe']"
1465928238249639939,2021-12-01 06:18:22+00:00,en,"Looking through the fog of an ongoing pandemic, Auckland Mayor Phil Goff has proposed $1 billion to fight something he says will have a much greater impact on the world than Covid-19: climate change. https://t.co/TYv5PhIpbJ",False,,"['billion', '1', 'say', 'climate', 'fight', '$', '19', 'pandemic', 'something', 'much', 'fog', 'impact', 'proposed', 'change', 'phil', 'mayor', 'world', 'goff', 'ongoing', 'greater', 'covid', 'looking', 'auckland']"
1465928238014869505,2021-12-01 06:18:22+00:00,en,"What was the ""single private event"" #ormicron

https://t.co/0VfIJgFuSN",True,,"['private', 'single', 'event']"
1465928235028525058,2021-12-01 06:18:21+00:00,fr,@CNEWS En mars le nombre de gens a l hopiral pour covid etait de 140 pour 100000 habitants ...aujourd hui moins de 25 pour 100000 ...alors arretez avec vos fake news ..plus personne n y croient ..a part les abrutis !,False,replied_to,"['de', 'moins', 'en', 'croient', 'etait', 'alors', '!', 'aujourd', 'mar', 'hopiral', 'le', 'arretez', 'n', 'personne', 'nombre', '25', 'gen', 'l', 'part', '100000', 'fake', 'habitant', 'vos', 'abrutis', 'news', 'le', 'hui', 'covid', 'pour', '140', 'avec', 'plus']"
1465928234982420480,2021-12-01 06:18:21+00:00,en,"Greetings and good morning my gorgeous twitter family!
Please have a covid free day😍😍",False,,"['day', 'family', '!', 'please', 'gorgeous', 'covid', 'free', 'morning', 'greeting', 'good', 'twitter']"
1465928233568899078,2021-12-01 06:18:21+00:00,en,"Woo! Get the booster and carry on.
https://t.co/jR8iC5AkJ3",False,,"['carry', '!', 'get', 'booster', 'woo']"
1465928233430495233,2021-12-01 06:18:21+00:00,en,"#Rent respite renewed for COVID impacted small businesses 
https://t.co/BtZCzxGEBm
#Australia #Business #Covid19 #Finance #Government #Grant #Lockdown #Minister #NewSouthWales #NSW #Property #Recovery #Regulation #Retail #SmallBusiness #SmallBusinessOwner https://t.co/4bmhESZdPS",False,,"['renewed', 'covid', 'respite', 'small', 'business', 'impacted']"
1465928232549580802,2021-12-01 06:18:20+00:00,en,"@SteveGrandMusic @antonykozz @grand_axis So happy with how it went. You're lovely as always. But, for next year, would you consider a ""normal"" you calendar? Maybe how you look day to day, dad bod? Post Covid-19? Pics for the rest of us?",False,replied_to,"['day', 'next', 'axis', 'calendar', 'maybe', 'always', 'u', '19', 'would', 'went', 'dad', 'pic', 'bod', 'rest', '?', 'post', 'normal', 'lovely', 'happy', 'covid', 'year', 'consider', 'look']"
1465928231136153600,2021-12-01 06:18:20+00:00,en,@Shnikkles I just spent 10 days in COVID isolation from a breakthrough infection. I started out going “Yeah this is awesome I can catch up on design work and video games I’ve been meaning to play and shows I wanted to watch.” Most of that became me sitting around going: What have I become?,False,replied_to,"['watch', 'isolation', 'meaning', 'show', 'started', 'day', '10', 'wanted', 'spent', 'play', 'became', '?', 'infection', 'game', 'catch', 'design', 'awesome', 'around', 'sitting', 'work', 'going', 'breakthrough', 'yeah', 'video', 'covid', 'become', 'I']"
1465928229861085187,2021-12-01 06:18:20+00:00,fr,"On diminue le nombre de test, on le re-augmente en fonction du but recherché. Et on bidouille tout cela grâce aux pass.
À partir d'observation sur la période saisonnière sans covid autre que celui induit par les vax, le gouvernement Israélien a fait exactement la même fake news. https://t.co/WoSsAudtnd",False,replied_to,"['de', 'en', 'fonction', 'partir', 'fait', 'sans', 'meme', 'gouvernement', 'le', 'periode', 'grace', 'que', 'tout', 'pas', 'nombre', 'israelien', 'celui', 'du', 'recherche', 'exactement', 'aux', 'fake', 'induit', 'vax', 'bidouille', 'diminue', 'sur', 'news', 'par', 'le', 'test', 'la', 'augmente', 'covid', 'autre', 'cela', ""d'observation"", 'et', 'saisonniere']"
1465928229164830722,2021-12-01 06:18:20+00:00,en,"LeBron James is put into NBA isolation after 'testing positive' for COVID: Lakers star won't play against Sacramento Kings tonight during season that's seen him miss games because of spra...
via https://t.co/LEFi0Qm4gr https://t.co/X03XPxxpOq",False,,"['isolation', 'star', 'spra', 'lebron', ""'testing"", 'james', ""'"", 'play', 'positive', 'game', 'king', 'sacramento', 'season', 'miss', 'nba', 'via', 'covid', 'tonight', 'put', 'seen', 'lakers']"
1465928229060022273,2021-12-01 06:18:20+00:00,en,Boris Johnson and No 10 staff accused of breaking Covid lockdown rules last Christmas https://t.co/FQZjCWZBpp,False,,"['boris', 'covid', 'lockdown', 'johnson', 'staff', '10', 'last', 'christmas', 'rule', 'accused', 'breaking']"
1465928227541508103,2021-12-01 06:18:19+00:00,en,Leading Cardiologist Says Researchers Are Refusing to Publish Supporting Study Results That Show Covid Vaccine's Link To Massive Increase In Heart Attacks https://t.co/TMf55CMcSE,False,,"['link', ""'s"", 'say', 'cardiologist', 'covid', 'refusing', 'increase', 'researcher', 'heart', 'study', 'supporting', 'attack', 'publish', 'leading', 'massive', 'vaccine', 'show', 'result']"
1465928226669309952,2021-12-01 06:18:19+00:00,en,"@DonPistachio1 Data are at https://t.co/IyDmUiOAtF
&gt; go to ""C""
&gt; go to COVID
&gt; on the navigation tabs at the top go the rightmost tab ""Line Listing""
&gt; Run Line Listing Report
&gt; Download at bottom left
 You cannot download more than 200 000 records at the time, so select accordingly",False,replied_to,"['bottom', 'can', 'time', 'rightmost', 'line', '&', 'top', 'tab', 'download', 'c', 'tab', '000', '200', 'gt', 'report', 'listing', 'not', 'data', 'accordingly', 'left', 'run', 'covid', 'select', 'record', 'navigation', 'go']"
1465928225775882242,2021-12-01 06:18:19+00:00,es,"Prevén que Estados Unidos endurezca requisitos de pruebas Covid
https://t.co/UzGO91VMjW
#EEUU #Requisitos #Covid https://t.co/Zh9OrtS2pJ",True,,"['de', 'que', 'covid', 'endurezca', 'preven', 'requisitos', 'unidos', 'estados', 'pruebas']"
1465928224966426624,2021-12-01 06:18:19+00:00,en,Court blocks COVID-19 vaccination mandate for California prison workers https://t.co/YKEYd9Jhso via @JustTheNews,False,,"['california', 'covid', 'vaccination', 'block', 'mandate', 'court', '19', 'worker', 'prison']"
1465928214908342275,2021-12-01 06:18:16+00:00,en,"#Canada now allows only those travellers who are fully #vaccinated against #COVID-19 to enter the country.

WhatsApp @ https://t.co/DWiaCjHz3H

Contact #Canapprove

#canadaimmigration #expressentry #canadapr #visa #immigrationconsultant #workpermit #pnp 
https://t.co/BHXyZ9ArFH",False,,"['traveller', 'allows', 'contact', 'country', 'enter', '@', '19', 'whatsapp', 'fully']"
1465928212664528899,2021-12-01 06:18:16+00:00,en,Please do! Lock us down again and the American people will rise up and end this none-sense. All Americans have learned the fraud of Covid and we will not stand. Let’s end this shit once and for all. https://t.co/EgAA0WsQdD,False,quoted,"['none', 'do', 'sense', 'people', 'end', '!', 'please', 'lock', 'rise', 'covid', 'let', 'american', 'u', 'american', 'fraud', 'learned', 'stand', 'shit']"
1465928212144340994,2021-12-01 06:18:16+00:00,en,"Eric Swalwell Loses His 'Covid Patience', Accuses Unvaccinated of Threatening His Young Children in Twitter Tirade https://t.co/TJD9suQLTT",False,,"[""'"", 'patience', 'loses', 'eric', ""'covid"", 'threatening', 'child', 'unvaccinated', 'young', 'swalwell', 'accuses', 'tirade', 'twitter']"
1465928208243589124,2021-12-01 06:18:15+00:00,en,"@bluesuezoo @AlsaffarMazin @EricTopol Whatever it takes?
A daily Covid shot like a daily insulin injection too?",False,replied_to,"['insulin', 'take', 'covid', 'shot', 'whatever', 'like', 'too', '?', 'daily', 'injection']"
