text,lang,possibly_sensitive,tweet_id,created_at,type,clean_tweet
@BobbyMa00187643 @LCFC Covid isn't real,en,False,1466146073014112260,2021-11-24 20:43:58+00:00,replied_to,"['real', 'covid']"
Biden admin made a terrible choice of giving such a huge responsibility to Gayle Smith! In the global COVID-19 WHO's Tedros Adhanom &amp; Mrs. Smith with their TPLF background did not help in the pandemic! AFRICA WAS LEFT OUT! @_AfricanUnion @SouthAfricaGov #UnityForEthiopia #NoMore,en,False,1466146068387794955,2021-11-24 20:43:57+00:00,,"['choice', 'made', 'background', 'smith', '&', 'africanunion', 'out', 'admin', '!', 'africa', 'tedros', 'responsibility', 'adhanom', 'amp', 'mr', 'global', 'giving', 'left', 'covid', 'pandemic', '19', 'huge', 'tplf', '@', 'help', 'biden', 'terrible', 'gayle']"
"@RachelNPetri @ValArkooshPA You're so out of touch. Actual PA voters, in her home county, care about Val's response to COVID. They care about her support of big box stores over small businesses, her unconditional support of school closures, and her flip flops on masking. I'd dump her. Switch to fetterman",en,False,1466146067913883654,2021-11-24 20:43:56+00:00,replied_to,"['home', 'business', 'county', 'support', 'box', 'flop', 'val', 'store', 'would', 'big', 'care', 'actual', 'I', 'touch', 'masking', 'switch', 'voter', 'school', 'small', 'covid', 'flip', 'dump', ""'s"", 'closure', 'pa', 'unconditional', 'response', 'fetterman']"
@arrega_jorge @M2Cyndy Y covid.,en,False,1466146065711837184,2021-11-24 20:43:56+00:00,replied_to,"['jorge', 'covid']"
"@JoshuaTree324 @wojespn @malika_andrews hope you REALLY enjoyed that mickey mouse trophy cause you ain't winning nothing for a loooooong time lmao even Lebron is faking covid protocol just to not play he's probly wishing he was on Suns 

enjoy the Russ show! LOL",en,False,1466146065673973762,2021-11-24 20:43:56+00:00,replied_to,"['lol', 'enjoy', 'lebron', 'probly', '!', 'andrew', 'show', 'faking', 'mickey', 'loooooong', 'wishing', 'lmao', 'nothing', 'even', 'protocol', 'trophy', 'winning', 'play', 'covid', 'sun', 'enjoyed', 'rus', 'mouse', 'hope', 'time', 'really']"
"@2000Indie As much as I appreciate the support, I am firmly pro-life and extremely doubtful that COVID vaccines are actually beneficial (although I'm not an anti-vaxxer). So I wouldn't call it insanity. It's just that people like her make more normal people look bad.",en,False,1466146064436629508,2021-11-24 20:43:56+00:00,replied_to,"['call', 'people', 'much', 'firmly', ')', 'support', 'make', 'would', 'beneficial', 'actually', 'doubtful', 'look', 'I', 'vaxxer', 'insanity', 'extremely', 'appreciate', 'covid', 'anti', 'vaccine', '(', 'pro', 'normal', 'like', 'life', 'although', 'bad']"
"@RF_HFC Haha Robin, je gaat er de laatste dagen vol in. Ik merk dat ook bij een paar anderen. Remmen gaan los, omdat de Covid vaccinatie-religie langzaamaan een cult-status krijgt.",nl,False,1466146064008949767,2021-11-24 20:43:55+00:00,replied_to,"['religie', 'los', 'je', 'er', 'bij', 'omdat', 'laatste', 'een', 'gaat', 'gaan', 'anderen', 'dat', 'hfc', 'remmen', 'de', 'vol', 'krijgt', 'status', 'paar', 'merk', 'robin', 'haha', 'dagen', 'cult', 'covid', 'langzaamaan', 'vaccinatie', 'ik', 'ook']"
Incrementa Cuba estudios y protocolos para enfrentar las secuelas de la COVID-19 https://t.co/HD6YzIf9Ev Via @Granma_Digital,es,False,1466146063690215428,2021-11-24 20:43:55+00:00,,"['la', 'estudios', '19', 'la', 'incrementa', 'para', 'enfrentar', 'cuba', 'secuelas', 'de', 'covid', 'protocolos']"
Estic molt fins al cony del còvid i del capitalisme.,ca,False,1466146062259916801,2021-11-24 20:43:55+00:00,,"['al', 'del', 'estic', 'molt', 'fin', 'covid', 'cony', 'capitalisme']"
@TheNameIsDusty @TaraBull808 Took my profit at 80k. Put much of it back into PFE and AAPL. Theaters have been in the tank since covid. Hollywood is on life support. AMC was just over $4 a year ago. Now its swinging between 30 and 40. It was a good run!,en,False,1466146060976504832,2021-11-24 20:43:55+00:00,replied_to,"['40', 'amc', 'since', 'much', 'good', 'support', 'put', '!', 'aapl', '$', 'pfe', 'theater', 'tank', 'took', 'profit', '80k', 'covid', 'ago', 'run', 'swinging', 'hollywood', 'year', '4', '30', 'back', 'life']"
Smart. https://t.co/HC0a7RavyW #FoxNews,en,False,1466146059457949698,2021-11-24 20:43:54+00:00,,['smart']
"@cornyman @GoaGoaZwerg @marc15084024 @DerZEUS4 @WinDieselPower Pfizer-Studie Todesfälle 

Verhältnis Todesfälle 
(Geimpfte/Ungeimpfte, nicht frühbehandelt)

1:2 COVID 
4:1 Herzinfarkt

https://t.co/gdFVFmdZNu",de,False,1466146059135107072,2021-11-24 20:43:54+00:00,quoted,"['todesfalle', 'nicht', 'studie', '1', '2', '(', 'fruhbehandelt', '4', 'pfizer', 'covid', 'verhaltnis', 'geimpfte/ungeimpfte', ')', 'herzinfarkt']"
@La__Cobham I'm sure it's either the vaccine or the after effects of covid,en,False,1466146058413748232,2021-11-24 20:43:54+00:00,replied_to,"['cobham', 'vaccine', 'either', 'sure', 'covid', 'effect', 'I']"
ΚΟΙΝΟΠΟΙΟΥΜΕ !  ακριβώς έτσι #100ευρω #ιατροι #νοσηλευτες #ΜΕΘ #Απαιτουμε_αυξηση_κλινων #εμβολιο #εμβολιασμενοι #ανεμβολιαστοι  #Μποτσουανα #μετρα #κρουσματα #Πανδημία #Covid_19  #CovidVaccine  #κορωνοιος #PCR  #rapidtest  #selftest  #DWTSgr #MeToo #vinylio #sasmos https://t.co/5A57ZGuOkb,el,False,1466146058338250760,2021-11-24 20:43:54+00:00,quoted,"['etsi', '19', '!', 'klinon', 'akribos', 'auxese', 'koinopoioume']"
@caslernoel So Trump says Hope Hicks gave him Covid and she shouldn’t be confused with many of his supporters who’re known as No Hope Hicks https://t.co/07mCkLn9CV,en,False,1466146057675366401,2021-11-24 20:43:54+00:00,replied_to,"['confused', 'many', 'known', 'gave', 'supporter', 'hope', 'covid', 'hick', 'say', 'trump']"
Screw that vaccine. Screw Covid. The vaccine doesn’t work. You either continue to live your life in fear or move on. It’s crazy at this point believing any politician on that vaccine.,en,False,1466146056224317445,2021-11-24 20:43:54+00:00,,"['point', 'life', 'believing', 'move', 'vaccine', 'crazy', 'either', 'fear', 'screw', 'covid', 'live', 'continue', 'work', 'politician']"
"@InesSainzOf Les importa un carajo. Lo llaman pasaporte Covid, luego lo llamarán de otra manera. Si permitimos que lo establezcan, podrán controlar todos nuestros movimientos. Adiós a la privacidad. Ni los regímenes más totalitarios llegaron a tanto.",es,False,1466146056060686338,2021-11-24 20:43:54+00:00,replied_to,"['manera', 'la', 'si', 'los', 'otra', 'ma', 'movimientos', 'tanto', 'ni', 'totalitarios', 'regimenes', 'nuestros', 'llegaron', 'le', 'de', 'controlar', 'establezcan', 'un', 'llamaran', 'pasaporte', 'carajo', 'que', 'adios', 'covid', 'privacidad', 'llaman', 'lo', 'luego', 'importa', 'podran', 'todos', 'permitimos']"
Yer da thinks a mild injection kills more lives than Covid.,en,False,1466146055658033156,2021-11-24 20:43:54+00:00,,"['mild', 'yer', 'think', 'kill', 'da', 'covid', 'injection', 'life']"
"Approfittano del covid per togliersi i parenti dai coglioni !
Questo in cliniche e strutture 
#chilhavisters #chilhavisto",it,False,1466146055448317958,2021-11-24 20:43:53+00:00,,"['strutture', '!', 'del', 'togliersi', 'questo', 'e', 'cliniche', 'dai', 'approfittano', 'covid', 'coglioni', 'per', 'parenti']"
"@mattbc Here is 100% back to ""normal."" No one cares what healthcare workers say, or what it's like for those in the system. Everyone's over COVID, I guess.

I hope I don't get sick or have an accident. I hope your health care bubble stays intact. I don't know what else to say or do.",en,False,1466146055112646662,2021-11-24 20:43:53+00:00,replied_to,"['care', 'sick', 'stay', 'else', 'system', 'get', 'accident', 'healthcare', '100', 'worker', 'care', 'bubble', '%', 'one', 'intact', 'covid', 'health', 'know', 'say', 'everyone', 'guess', 'hope', 'normal', 'back', 'like']"
"Ku abanshinja ko ntakibaha UDUSHISHWA: Ko mwanyanze ngo ndapinga ""abahanzi banyu"",Ubu se byabamariye iki kunyanga mukaba ubu murira ngo abahanzi ntaho bajya ahubwo na cash zakagombye kuba izabo zijya mu mahanga mureba munishimye mwanipimishije covid kandi byose mwarabisuzuguraga?",tl,False,1466146054232064004,2021-11-24 20:43:53+00:00,,"['cash', 'kandi', 'mukaba', 'ntaho', 'ntakibaha', 'ubu', 'izabo', 'udushishwa', 'ngo', 'ku', 'kunyanga', 'bajya', 'banyu', 'munishimye', 'na', 'mu', 'mahanga', 'ahubwo', 'covid', 'ko', 'iki', 'mwanyanze', 'ndapinga', 'se', 'zijya', 'abahanzi', 'kuba', 'mwanipimishije', '?', 'zakagombye', 'mureba', 'murira', 'abanshinja', 'mwarabisuzuguraga', 'byabamariye', 'byose']"
@CDCgov No - impossible.  No medium or long-term adverse effects are known.  5-11 yr olds do not suffer from Covid and have 100% survival rate.,en,False,1466146053598679043,2021-11-24 20:43:53+00:00,replied_to,"['term', 'known', 'suffer', 'impossible', '11', 'adverse', '100', 'old', 'yr', '5', 'long', '%', 'survival', 'rate', 'covid', 'effect', 'medium']"
no mi hermano el día del estreno de nwh va a ver gente hasta en el techo... perdón pero le tengo más miedo al covid q a los spoilers,es,False,1466146052910759942,2021-11-24 20:43:53+00:00,,"['pero', 'al', 'los', 'ma', 'perdon', 'en', 'de', 'gente', 'dia', 'tengo', 'hasta', 'techo', 'miedo', 'nwh', 'le', 'spoiler', 'covid', 'estreno', 'ver', 'q', 'va', 'del', 'mi', 'el', 'hermano']"
@joelockhart @shearm @TVietor08 I saw this coming a year ago. Anyone interested in purchasing my covid civil suit domain? 😉,en,False,1466146052835262466,2021-11-24 20:43:53+00:00,replied_to,"['saw', 'anyone', 'domain', '?', 'civil', 'coming', 'covid', 'interested', 'year', 'suit', 'ago', 'purchasing']"
@kirstenmarie4 I'm sorry for your loss. A friend experienced the same thing when a friend's husband died of covid after being a total ass about any covid prevention. She felt anger and grief for her friend because it was so preventable.,en,False,1466146052550103049,2021-11-24 20:43:53+00:00,replied_to,"['grief', 'thing', ""'s"", 'felt', 'husband', 'anger', 'prevention', 'preventable', 'died', 'loss', 'sorry', 'covid', 'friend', 'experienced', 'I', 'as', 'total']"
"So…people collapsing at football games weekly, sports people collapsing and dying, so many heart issues and problems. Is it time to wake up to the vaccine and the chaos it is causing? #covid #covid19 #vaccine #government #lies #bullshit #wakeup",en,False,1466146050708811781,2021-11-24 20:43:52+00:00,,"['dying', 'wake', 'people', 'many', 'issue', 'sport', 'causing', '?', 'chaos', 'time', 'vaccine', 'football', 'weekly', 'game', 'problem', 'collapsing', 'heart']"
"#Omicron and all the #Covid variants are mild for better than 99% of the population.  It's government response which is severe and leads to acute misery.  Gotta keep driving that fear, most people scare super easy.",en,False,1466146049794392067,2021-11-24 20:43:52+00:00,,"['population', 'people', 'misery', 'easy', 'lead', 'keep', 'acute', 'got', 'scare', 'variant', 'mild', '%', '99', 'fear', 'better', 'severe', 'driving', 'response', 'government', 'super']"
"@kateshort1976 @NeilClark66 The Jibby Jabby effects.  Price being paid is compromising people good health.  The jibby ""may"" be effect against Covid.  But what else is it doing to the body.  I can eat on chocolate to feed my under, but there are short/long term consequence of too much.  Same with ""spike"".",en,False,1466146049685397508,2021-11-24 20:43:52+00:00,replied_to,"['spike', 'people', 'term', 'else', 'much', 'good', 'effect', 'jabby', 'paid', 'jibby', 'may', 'compromising', 'eat', 'chocolate', 'feed', 'covid', 'consequence', 'health', 'effect', 'price', 'body', 'short/long']"
All these new covid strains but we can’t smoke them,en,False,1466146049047683074,2021-11-24 20:43:52+00:00,,"['can', 'not', 'smoke', 'new', 'strain', 'covid']"
@3PK24 Maybe it's Covid itself?,en,False,1466146048620044296,2021-11-24 20:43:52+00:00,replied_to,"['?', 'maybe', 'itself', 'covid']"
COVID vaccine causing all these cardiac arrests I don’t want to hear anything else,en,False,1466146047890272256,2021-11-24 20:43:52+00:00,,"['anything', 'hear', 'causing', 'cardiac', 'vaccine', 'else', 'want', 'covid', 'arrest']"
"@MyBGE Energizing Small Business Grants are part of a $15 million pledge to support businesses like Baltimore-based A.S.B. 2 with COVID recovery. At @Exelon, we’re proud to uplift small businesses that are engines for growth in the communities we serve. https://t.co/30paewxPnV",en,False,1466146046191583242,2021-11-24 20:43:51+00:00,,"['growth', 'serve', 'business', 'uplift', 'million', 'grant', 'support', 'b', 'engine', 'community', 'business', 'baltimore', '$', 'energizing', 'based', '2', 'recovery', 'pledge', 'small', 'covid', '15', 'part', 'proud', 'like']"
Requiring COVID testing for illegal immigrants crossing the border is “a different thing”? https://t.co/AgFvW88niO,en,False,1466146045876846592,2021-11-24 20:43:51+00:00,quoted,"['different', 'testing', 'thing', 'immigrant', '?', 'requiring', 'illegal', 'border', 'crossing', 'covid']"
"@Randi_RLB @DrEricDing But cautionary--there are gazillions of COVID cases where improvement seemed to be happening, and then there was suddenly a sharp reversal, sometimes ending in severe disease, longCOVID, or death😟😟",en,False,1466146044853448705,2021-11-24 20:43:51+00:00,replied_to,"['suddenly', 'longcovid', 'reversal', 'sometimes', 'case', 'improvement', 'cautionary', 'severe', 'happening', 'disease', 'seemed', 'gazillion', 'rlb', 'death', 'covid', 'ending', 'sharp']"
Joe Biden Is Preparing New COVID Restrictions — and They Are Absolutely Insane - https://t.co/ngU3SCfSaN,en,True,1466146044316639235,2021-11-24 20:43:51+00:00,,"['absolutely', 'joe', 'restriction', 'biden', 'new', 'insane', 'preparing', 'covid']"
"Whoa the 3rd (Booster) Covid-19 Vaccine took me out for a day, still feeling not so good. I got a really high fever, severe Chills, headache- stomach cramps— bit better this afternoon no fever but headache. I don’t regret getting it. #GetVaccinatedNow",en,False,1466146043955929095,2021-11-24 20:43:51+00:00,,"['booster', 'getting', 'cramp', 'regret', 'stomach', 'good', ')', 'afternoon', 'bit', '3rd', 'vaccine', 'headache', 'got', 'day', 'whoa', 'took', 'covid', 'fever', 'chill', 'better', '19', 'high', '(', 'severe', 'still', 'feeling', 'really']"
@TeekewFNBR @fnbusz It’s due to covid itself it causes heart problems I believe,en,False,1466146043779768320,2021-11-24 20:43:51+00:00,replied_to,"['believe', 'due', 'covid', 'cause', 'problem', 'heart']"
not that it matters right now with all this covid i guess i shouldn't go anywhere 🥴,en,False,1466146043192557577,2021-11-24 20:43:51+00:00,replied_to,"['guess', 'right', 'go', 'matter', 'covid', 'anywhere']"
"🇷🇺 Dr. Shnurenko Khristina Fedorovna, Cardiologist from Kalmanka #Russia was pregnant when she became ill from COVID. Her baby survived but mom died #SoulsLostToCovid https://t.co/VcDFH19ZVx https://t.co/JwJ7wSm8Fi",en,False,1466146042592780297,2021-11-24 20:43:50+00:00,,"['cardiologist', 'fedorovna', 'dr', 'mom', 'became', 'survived', 'ill', 'kalmanka', 'baby', 'died', 'pregnant', 'covid', 'khristina', 'shnurenko']"
"W #Salem trwają obrady nt. #UstawaAborcja. Gorąca dyskusja jak stosy z płonącymi czarownicami. Czy #PiS upiecze dwie pieczenie przy jednym ogniu, i dorzuci kremację masowo umierających na #covid?",pl,False,1466146041577750536,2021-11-24 20:43:50+00:00,,"['jak', 'pieczenie', 'goraca', 'stosy', 'masowo', 'dorzuci', 'z', 'czarownicami', 'czy', 'przy', 'w', 'trwaja', 'upiecze', 'nt', 'na', 'plonacymi', 'kremacje', 'dyskusja', '?', 'ogniu', 'dwie', 'obrady', 'umierajacych', 'jednym']"
"First Confirmed U.S. Case Of ""Omicron"" Covid Variant Detected In California! - https://t.co/zGfhty4mUk via @Worldstar #WSHH #WORLDSTAR",en,False,1466146041279959046,2021-11-24 20:43:50+00:00,,"['!', 'first', 'omicron', 'california', 'variant', 'confirmed', 'case', 'detected', 'covid']"
Getting tight for the PM? https://t.co/ffgdNgdavF,en,False,1466146040810291203,2021-11-24 20:43:50+00:00,,"['?', 'getting', 'pm', 'tight']"
"Many retail pharmacies, hospitals, and community clinics offer COVID-19 vaccinations. 

For Up-to-date Info &amp; additional community clinics in Clark County, including pharmacies, go to https://t.co/EBxEz7HbZm for mor info.

#KeepingOurCommunitiesInformed https://t.co/Dwz8JU7ONh",en,False,1466146040168402949,2021-11-24 20:43:50+00:00,,"['county', '&', 'clark', 'date', 'additional', 'including', 'amp', 'retail', 'many', 'vaccination', 'go', 'hospital', 'covid', 'info', '19', 'community', 'clinic', 'offer', 'pharmacy']"
"@rat_mortuis @five15design @Abrey1308 @TheHungarian10 @ElliotIkilei Poor dweeb may encounter bigger problems soon.

""The study found that patients who were very unwell with coronavirus had a significantly greater chance of dying over the next year, a trend that was particularly notable among those aged under 65.""
https://t.co/qE4Ju0qFmq",en,False,1466146039438589954,2021-11-24 20:43:50+00:00,replied_to,"['next', 'soon', 'unwell', 'poor', 'particularly', 'problem', 'bigger', 'coronavirus', 'mortuis', 'aged', '65', 'encounter', 'may', 'found', 'significantly', 'dweeb', 'patient', 'study', 'dying', 'trend', 'notable', 'year', 'among', 'chance', 'greater']"
🇦🇹🇦🇹#Autriche #Lockdown #Covid_19 #PasseSanitaire #GiletsJaunes #GreveGenerale https://t.co/WVsYocimF7,und,False,1466146038683783169,2021-11-24 20:43:49+00:00,quoted,['19']
@KamykKamol Covid wariant Tau: zamiast utraty węchu będzie się tracić konto na @Twitter,pl,False,1466146036989272064,2021-11-24 20:43:49+00:00,replied_to,"['tracic', 'utraty', 'wariant', 'sie', 'na', 'konto', 'tau', 'zamiast', 'covid', 'wechu', 'bedzie']"
"Wie kann es sein im #Deutschland2021, dass 2 solche IchWeißnichtWieIchsieBezeichnenSoll mehr für Aufklärung sorgen als der #ÖRR.
Nicht nur zum Thema #Covid_19 sondern auch zu #MeToo 

#SchwereSchuld der anderen https://t.co/avVNYEACID",de,False,1466146036557258761,2021-11-24 20:43:49+00:00,quoted,"['auch', 'aufklarung', 'solche', 'al', 'kann', 'das', 'anderen', 'fur', 'e', 'I', 'nur', '2', 'sorgen', 'zu', 'thema', 'ichweissnichtwieichsiebezeichnensoll', 'sein', 'sondern', 'nicht', 'zum', '19', 'der', 'mehr', 'wie']"
A reminder that tomorrow evening Wellington-Dufferin-Guelph Public Health is hosting a virtual COVID-19 Vaccine Parent and Caregiver Information Night https://t.co/ZA9wTASfWt @WDGPublicHealth https://t.co/NMiVFmqlEv,en,False,1466146036422955010,2021-11-24 20:43:49+00:00,,"['wellington', 'virtual', 'dufferin', '19', 'parent', 'public', 'tomorrow', 'caregiver', 'vaccine', 'evening', 'information', 'night', 'guelph', 'covid', 'reminder', 'health', 'hosting']"
There is a whole COVID outbreak happening at my job and they won’t even talk about it. Yall pray for a bitch,en,False,1466146035760254978,2021-11-24 20:43:49+00:00,,"['talk', 'whole', 'even', 'bitch', 'pray', 'job', 'covid', 'happening', 'outbreak']"
"Wynwood Diary in Post-Covid Cautious Optimism https://t.co/KUIfDqqThC Sipros, Lamour Supreme, and Ron English. Works in progress. Wynwood, Miami 2021. (photo © Jaime Rojo) https://t.co/w41uOiBXSE",en,True,1466146035550588928,2021-11-24 20:43:49+00:00,,"['cautious', 'post', 'diary', 'wynwood', 'optimism', 'covid']"
@cwolfbr @bielconn https://t.co/nNd9qUOh5E,und,False,1466146035080777735,2021-11-24 20:43:49+00:00,replied_to,[]
Remember when it was questioned whether hospitals were incentivized to make all things covid and this was called a conspiracy theory? https://t.co/0OYVIEE0n1,en,False,1466146034887786496,2021-11-24 20:43:49+00:00,quoted,"['remember', 'make', 'incentivized', '?', 'hospital', 'conspiracy', 'covid', 'whether', 'questioned', 'thing', 'called', 'theory']"
"@DrLeanaWen No! Hell no.

You’re in denial about Covid’s endemicity. We cannot stop this. It’s just throwing up restrictions that won’t move the needle for the sake of it. The public must reject any more Covid restrictions! Otherwise we’ll live in a permanent state of Covid totalitarianism.",en,False,1466146034283917314,2021-11-24 20:43:48+00:00,replied_to,"['can', 'totalitarianism', 'permanent', 'throwing', 'reject', 'endemicity', '!', 'move', 'state', 'sake', 'not', 'public', 'no', 'restriction', 'covid', 'needle', 'stop', ""'s"", 'must', 'otherwise', 'live', 'denial', 'hell']"
Meta says it removed a China-based network of more than 500 Facebook accounts that sought to push a false narrative about the U.S. government’s attempts to blame the pandemic on China https://t.co/nb5SQd6ILZ,en,False,1466146033856098305,2021-11-24 20:43:48+00:00,,"[""'s"", '500', 'facebook', 'government', 'attempt', 'say', 'account', 'push', 'false', 'china', 'meta', 'narrative', 'blame', 'pandemic', 'sought', 'removed', 'based', 'network']"
#funnymemes #quotes #snapchat #dankmemes #ke #memesdaily #twitterposts #india #f #google #linkedin #art #likes #twitterthreads #lol #covid #l #insta #video #m #followme #rap #rkiye #whatsapp #pinterest #o #spotify #photography #threads #aesthetic https://t.co/kgAR7ptIuB,und,False,1466146032463405057,2021-11-24 20:43:48+00:00,,[]
Three more COVID deaths recorded https://t.co/3xBGDhwd8V,en,False,1466146032421683201,2021-11-24 20:43:48+00:00,,"['recorded', 'three', 'death', 'covid']"
@Angers Arrêté ici : https://t.co/WEqjjsTDA1,fr,False,1466146030660079619,2021-11-24 20:43:48+00:00,replied_to,"['arrete', 'ici']"
@___Apollyon @LCFC I'm not against vaccines they have done their job against covid but let's not be in complete denial. Vaccine companies aren't your friends,en,False,1466146030324523012,2021-11-24 20:43:47+00:00,replied_to,"['complete', 'denial', 'let', 'vaccine', 'done', 'friend', 'vaccine', 'covid', '@', 'u', 'company', 'job', 'apollyon', 'I']"
Availability of Personal Protective Equipment Among Health-care Workers in Jordan During the COVID-19 Pandemic: A Web-Based Survey https://t.co/Y6fcuXTJBt,en,False,1466146029825257476,2021-11-24 20:43:47+00:00,,"['web', '19', 'protective', 'health', 'pandemic', 'survey', 'covid', 'personal', 'among', 'worker', 'equipment', 'care', 'jordan', 'availability', 'based']"
Covid and Gunman neck and neck rn 😭,en,False,1466146029552689157,2021-11-24 20:43:47+00:00,,"['gunman', 'rn', 'neck', 'covid']"
Honestly feel like school is like covid bingo now. The state of this government.,en,False,1466146029527568386,2021-11-24 20:43:47+00:00,,"['honestly', 'bingo', 'feel', 'school', 'state', 'covid', 'like', 'government']"
@JezCorden Yeah it have been a fun year overall besides covid of course,en,False,1466146029082980358,2021-11-24 20:43:47+00:00,replied_to,"['yeah', 'overall', 'year', 'besides', 'course', 'covid', 'fun']"
https://t.co/sYAST2nssV,und,False,1466146028151885824,2021-11-24 20:43:47+00:00,,[]
@NotTypicalG @jschertz1212 @jimmycarr @netflix Could say the same for your Covid deaths as well.,en,False,1466146027975720967,2021-11-24 20:43:47+00:00,replied_to,"['say', 'death', 'well', 'covid', 'could']"
"Dans le Loiret une entreprise du bâtiment propose une «pièce en plus» en kit à installer dans son jardin, une idée née pendant le Covid

➡️ https://t.co/SRGwkHTXsG https://t.co/RAPbGZFGh0",fr,False,1466146027812147200,2021-11-24 20:43:47+00:00,,"['<', 'loiret', 'une', 'kit', 'en', 'installer', 'dans', 'du', 'pendant', 'le', 'son', 'entreprise', 'propose', 'covid', 'idee', 'nee', 'batiment', '>', 'jardin']"
‘Omicron’ Variant Drives “Worrying” Surge In South Africa’s Covid Cases https://t.co/Lyj8hOaGBe,en,False,1466146027602391042,2021-11-24 20:43:47+00:00,,"['surge', ""'s"", ""'"", 'drive', 'africa', 'case', 'south', 'covid', 'variant', ""'omicron"", 'worrying']"
現地時間2021/12/1(水)朝時点での今回の「Up First」https://t.co/agrSVyaBnwは①米国内「COVID-19」Pandemic関連続報、②この50年間米国人女性に認められていた人工妊娠中絶権消失危機:米連邦最高裁で本日そんな注目案件の口頭弁論、③Oxford高校拳銃乱射事件関連続報…という夫々を的確に伝える内容,ja,False,1466146027275096073,2021-11-24 20:43:47+00:00,replied_to,"['Xian', 'Shi', 'first', 'Shui', 'Hui', '[', '(', 'Dian', 'no', 'denoJin', '2021/12/1', 'Zhao', 'up', ')', ']', 'Di', 'Jian']"
covid is back strong,en,False,1466146026507714564,2021-11-24 20:43:47+00:00,,"['back', 'strong', 'covid']"
"@MogTheUrbanite During covid, congress authorized the VA to relax requirements for paying BAH to veterans. They only authorized through December 2021. I honestly wouldn’t be surprised if they give some kind of extension at the last minute.",en,False,1466146025463173120,2021-11-24 20:43:46+00:00,replied_to,"['honestly', 'december', 'paying', '2021', 'would', 'kind', 'authorized', 'relax', 'congress', 'covid', 'bah', 'requirement', 'minute', 'give', 'va', 'surprised', 'last', 'veteran', 'extension']"
@BR24 @vdB_Psychologie Alle Kinder werden sterben. Alle. Ausnahmslos.@bR24 könnt Ihr das bitte thematisieren. Alle Kinder werden sterben. An Covid. Bitte #TeamKinderschutz und https://t.co/sFft2Ddlw8  interviewen. Die sind non selfish auf das Wohl der Kinder ausgerichtet.,de,False,1466146025425489923,2021-11-24 20:43:46+00:00,replied_to,"['ihr', 'sterben', 'werden', 'ausnahmslos', 'psychologie', 'konnt', 'da', 'bitte', 'und', 'covid', 'kinder', 'thematisieren', 'alle']"
@jimcramer Same thing we've been living with for two years! It's still COVID! I don't get it...,en,False,1466146025215873032,2021-11-24 20:43:46+00:00,replied_to,"['thing', '!', 'get', 'year', 'two', 'covid', 'living', 'still']"
"@Lurchy16 @SarenMum @NewshubNZ You do know vaxxed people can still catch and transmit covid though right? So I can still say the same to you. The people that are being called ""crazy and selfish"" are also trying to help. Atleast both our intentions are in the right place. Trust me, I'd hate 4 us both to b wrong",en,False,1466146023420542979,2021-11-24 20:43:46+00:00,replied_to,"['people', 'transmit', 'right', 'selfish', 'crazy', 'b', 'place', 'would', 'also', 'intention', 'called', 'trust', 'I', 'trying', 'catch', 'u', 'covid', 'know', 'atleast', 'though', 'say', '?', 'help', 'vaxxed', '4', 'still', 'hate', 'wrong']"
"The only way to stop it is by peaceful non-compliance
#DoNotComply 🕊️❤️
https://t.co/5i1wqj2Txv",en,False,1466146023039021060,2021-11-24 20:43:46+00:00,,"['stop', 'compliance', 'non', 'way', 'peaceful']"
i will personally get covid so i can give it to all the anti-vaxers,en,False,1466146021415821330,2021-11-24 20:43:45+00:00,,"['give', 'get', 'personally', 'vaxers', 'covid', 'anti']"
主要な医師：Covidの「ワクチン」は世界人口を減らすように意図的に設計されています https://t.co/6tqpQM9Ib2,ja,False,1466146021260464131,2021-11-24 20:43:45+00:00,,"['Shi', 'sareteimasu', 'woJian', 'Jie', 'Zhu', 'Yao', 'De', ']', 'Ji', 'niShe', 'wakuchin', 'naYi', '[', 'Tu', 'covidno', 'rasuyouniYi', 'haShi', 'Ren', 'Kou']"
@lemeilleurpat Biden needs to declare Covid over. Otherwise we’ll get crushed. Americans are not a smart people,en,False,1466146020325302289,2021-11-24 20:43:45+00:00,replied_to,"['american', 'people', 'otherwise', 'get', 'crushed', 'need', 'biden', 'declare', 'covid', 'smart']"
"We will never live in a COVID-19 free world again. Accept it 
https://t.co/CStlkTR7Ml",en,False,1466146019398217729,2021-11-24 20:43:45+00:00,,"['19', 'accept', 'world', 'free', 'live', 'covid', 'never']"
"Hospitalization due to COVID-19 by vaccination status in Iceland. 

Not cases. Hospitalizations. 

Can’t see the black curve representing fully vaccinated w/ booster? Look again. Almost superimposable with the x-axis. 

Vaccination work. Boosters even better! @VincentRK #COVID19 https://t.co/FLUxvT7cv4",en,False,1466146016709779457,2021-11-24 20:43:44+00:00,,"['iceland', 'x', 'axis', 'can', 'w/', 'booster', 'superimposable', 'see', 'curve', '!', 'vaccination', 'representing', 'vaccinated', 'due', 'look', 'booster', 'status', 'even', 'not', 'black', 'case', 'almost', 'covid', 'fully', 'better', '19', 'hospitalization', '?', 'hospitalization', 'work']"
LeBron James descartado por protocolos de COVID-19 - https://t.co/OFRf3NPQpN https://t.co/Aq6fxE0f18,es,False,1466146016651005967,2021-11-24 20:43:44+00:00,,"['james', '19', 'covid', 'lebron', 'por', 'de', 'descartado', 'protocolos']"
